Entry Name	Total #Tryptic Peptides	# Detectable Tryptic Peptides	Detectable(%)	mean gravy	mean m/z	
YHJG_ECOLI	6	1	16.6666666666667	1024.28704583333	0.0869565217391304
YHJG_ECOLI	8	0	0		
YHJG_ECOLI	9	1	11.1111111111111	665.817965	-0.354545454545455
YHJG_ECOLI	11	1	9.09090909090909	691.516706111111	-0.483333333333333
YHJG_ECOLI	12	0	0		
YHJG_ECOLI	13	1	7.69230769230769	652.29624	-0.725
YHJG_ECOLI	15	2	13.3333333333333	562.2853725	0.344711538461538
YHJG_ECOLI	16	1	6.25	676.869885	0.528571428571428
YHJG_ECOLI	17	1	5.88235294117647	451.709595	-1.025
YHJG_ECOLI	19	1	5.26315789473684	645.308615	0.225
YHJG_ECOLI	19	0	0		
YHJG_ECOLI	20	1	5	498.25872	0.611111111111111
YHJG_ECOLI	21	0	0		
YHJG_ECOLI	22	1	4.54545454545455	743.571381944444	0.326315789473684
YHJG_ECOLI	23	1	4.34782608695652	594.799275	-0.4
YHJG_ECOLI	23	0	0		
YHJG_ECOLI	23	0	0		
YHJG_ECOLI	24	0	0		
YHJG_ECOLI	25	1	4	558.292775	0.48
YHJG_ECOLI	26	1	3.84615384615385	669.400825	1.10769230769231
YHJG_ECOLI	27	1	3.7037037037037	835.92171	-0.15
DCTA_ECOLI	3	1	33.3333333333333	478.73869	-0.8375
DCTA_ECOLI	6	0	0		
DCTA_ECOLI	6	0	0		
DCTA_ECOLI	6	0	0		
DCTA_ECOLI	7	1	14.2857142857143	781.918855	1.25625
DCTA_ECOLI	7	0	0		
DCTA_ECOLI	8	1	12.5	517.264535	0.34
DCTA_ECOLI	9	1	11.1111111111111	1155.08769	1.50909090909091
DCTA_ECOLI	10	1	10	819.478125	1.24705882352941
YHJK_ECOLI	2	1	50	777.425565	0.114285714285714
YHJK_ECOLI	3	1	33.3333333333333	1383.2259375	0.78
YHJK_ECOLI	4	1	25	734.894235	0.176923076923077
YHJK_ECOLI	5	1	20	453.240865	0.944444444444444
YHJK_ECOLI	5	0	0		
YHJK_ECOLI	6	1	16.6666666666667	513.2054625	0.0636363636363636
YHJK_ECOLI	7	1	14.2857142857143	871.7259125	0.4
YHJK_ECOLI	8	1	12.5	1301.09257916667	0.25
YHJK_ECOLI	9	1	11.1111111111111	492.761965	-0.15
YHJK_ECOLI	10	1	10	499.30092	1.42222222222222
YHJK_ECOLI	12	1	8.33333333333333	584.858265	1.23
YHJK_ECOLI	13	1	7.69230769230769	427.23779	-0.0750000000000001
YHJK_ECOLI	15	1	6.66666666666667	478.27183	0.366666666666667
YHJK_ECOLI	16	1	6.25	960.944335	-1.11875
YHJK_ECOLI	17	1	5.88235294117647	593.624004166667	-0.325
YHJK_ECOLI	18	1	5.55555555555556	687.855125	-1.15454545454545
YHJK_ECOLI	19	1	5.26315789473684	741.851175	0.435714285714286
YHJK_ECOLI	19	0	0		
BCSB_ECOLI	1	1	100	437.220135	-0.65
BCSB_ECOLI	3	2	66.6666666666667	523.552205	0.52020202020202
BCSB_ECOLI	4	1	25	695.327875	-0.376923076923077
BCSB_ECOLI	6	2	33.3333333333333	635.413026111111	0.291666666666667
BCSB_ECOLI	8	1	12.5	417.210195	-0.428571428571429
BCSB_ECOLI	9	1	11.1111111111111	525.690025	-0.727272727272727
BCSB_ECOLI	11	1	9.09090909090909	844.945275	0.5
BCSB_ECOLI	13	1	7.69230769230769	778.368245	-0.978571428571429
BCSB_ECOLI	14	1	7.14285714285714	848.461425	0.61875
BCSB_ECOLI	15	1	6.66666666666667	558.26233	-1.21111111111111
BCSB_ECOLI	16	0	0		
BCSB_ECOLI	16	0	0		
BCSB_ECOLI	17	1	5.88235294117647	770.393770833333	-0.38125
BCSB_ECOLI	18	1	5.55555555555556	1545.274535	0.453333333333333
BCSB_ECOLI	21	1	4.76190476190476	401.24796	1.98571428571429
BCSB_ECOLI	21	0	0		
BCSB_ECOLI	22	1	4.54545454545455	755.82282	-0.9
BCSB_ECOLI	23	1	4.34782608695652	591.783425	0.272727272727272
BCSB_ECOLI	24	1	4.16666666666667	435.738495	-0.4
BCSB_ECOLI	25	1	4	995.012015	0.164705882352941
BCSB_ECOLI	26	1	3.84615384615385	1200.063695	-0.182608695652174
BCSB_ECOLI	27	1	3.7037037037037	641.785515	-0.663636363636364
BCSB_ECOLI	28	1	3.57142857142857	768.894105	-0.25
BCSB_ECOLI	29	1	3.44827586206897	1042.50476	-0.261111111111111
BCSB_ECOLI	30	1	3.33333333333333	575.30314	1.34545454545455
BCSB_ECOLI	31	1	3.2258064516129	829.91316	-0.878571428571429
BCSB_ECOLI	32	1	3.125	1164.114665	-0.00952380952380955
BCSB_ECOLI	33	1	3.03030303030303	570.31984	0.790909090909091
BCSB_ECOLI	34	1	2.94117647058824	716.857625	0.261538461538461
YHJU_ECOLI	1	1	100	1322.3437875	-0.413793103448276
YHJU_ECOLI	2	1	50	836.731331944444	-0.666666666666667
YHJU_ECOLI	3	1	33.3333333333333	761.406835	0.213333333333333
YHJU_ECOLI	4	1	25	1101.42825416667	0.504
DPPC_ECOLI	1	1	100	405.188305	-0.685714285714286
DPPC_ECOLI	2	1	50	484.77507	0.944444444444444
DPPC_ECOLI	2	0	0		
DPPB_ECOLI	1	1	100	755.36158	-0.00769230769230773
MENA_ECOLI	3	0	0		
MENA_ECOLI	4	1	25	553.214270833333	-0.909090909090909
MENA_ECOLI	5	1	20	430.212315	-1.71428571428571
MENA_ECOLI	6	1	16.6666666666667	516.258405	-0.544444444444444
FTSN_ECOLI	2	0	0		
FTSN_ECOLI	3	1	33.3333333333333	588.767845	-1.99
FTSN_ECOLI	4	1	25	680.816295	-0.8
FTSN_ECOLI	4	0	0		
FTSN_ECOLI	6	1	16.6666666666667	548.780545	-1.04545454545455
FTSN_ECOLI	6	0	0		
FTSN_ECOLI	7	1	14.2857142857143	537.255045	-1.46666666666667
FTSN_ECOLI	8	0	0		
FTSN_ECOLI	10	2	20	661.068555	-1.59356060606061
FTSN_ECOLI	10	0	0		
FTSN_ECOLI	11	1	9.09090909090909	500.72147	-0.177777777777778
FTSN_ECOLI	13	1	7.69230769230769	599.29744	-1.81
FTSN_ECOLI	14	1	7.14285714285714	509.22869	-1.6
FTSN_ECOLI	16	0	0		
FTSN_ECOLI	16	0	0		
FTSN_ECOLI	18	2	11.1111111111111	886.066964375	-0.93525641025641
FTSN_ECOLI	18	0	0		
FTSN_ECOLI	19	1	5.26315789473684	580.302304166667	-1.32307692307692
FTSN_ECOLI	20	1	5	570.77546	-0.716666666666667
FTSN_ECOLI	21	1	4.76190476190476	479.72832	-0.922222222222222
FTSN_ECOLI	22	1	4.54545454545455	598.794195	-1.93
FTSN_ECOLI	22	0	0		
FTSN_ECOLI	22	0	0		
FTSN_ECOLI	22	0	0		
FTSN_ECOLI	23	1	4.34782608695652	605.78583	-0.236363636363636
FTSN_ECOLI	23	0	0		
FTSN_ECOLI	23	0	0		
FTSN_ECOLI	23	0	0		
CPTA_ECOLI	2	2	100	1079.7009575	-0.3140625
CPTA_ECOLI	5	3	60	583.293158333333	-1.3
CPTA_ECOLI	6	1	16.6666666666667	657.370065	0.533333333333334
CPTA_ECOLI	9	1	11.1111111111111	564.743465	-2.4
CPTA_ECOLI	10	1	10	447.21773	-1.8
CPTA_ECOLI	12	2	16.6666666666667	630.970692777778	-1.47857142857143
CPTA_ECOLI	13	1	7.69230769230769	417.188305	-2.52857142857143
CPTA_ECOLI	13	0	0		
CPTA_ECOLI	15	2	13.3333333333333	512.192911666667	-0.771590909090909
CPTA_ECOLI	16	0	0		
CPTA_ECOLI	18	2	11.1111111111111	752.10698	-0.577941176470588
CPTA_ECOLI	19	1	5.26315789473684	458.743245	-0.2625
CPTA_ECOLI	19	0	0		
CPTA_ECOLI	19	0	0		
CPTA_ECOLI	20	1	5	490.20468	-1.5375
CPTA_ECOLI	20	0	0		
CPTA_ECOLI	21	1	4.76190476190476	533.7664	0.277777777777778
CPTA_ECOLI	21	0	0		
CPTA_ECOLI	22	1	4.54545454545455	564.939454166667	1.475
CPTA_ECOLI	22	0	0		
CPTA_ECOLI	24	1	4.16666666666667	1012.64987777778	-0.784
CPTA_ECOLI	24	0	0		
CPTA_ECOLI	24	0	0		
CPTA_ECOLI	24	0	0		
CPTA_ECOLI	24	0	0		
CPTA_ECOLI	24	0	0		
CPTA_ECOLI	25	0	0		
CPTA_ECOLI	25	0	0		
CPTA_ECOLI	26	0	0		
CPTA_ECOLI	27	1	3.7037037037037	959.223966666667	-0.925
CPTA_ECOLI	27	0	0		
CPTA_ECOLI	28	1	3.57142857142857	1184.30599166667	-0.376
CPTA_ECOLI	28	0	0		
CPTA_ECOLI	28	0	0		
CPTA_ECOLI	28	0	0		
CPTA_ECOLI	28	0	0		
CPTA_ECOLI	28	0	0		
CPTA_ECOLI	28	0	0		
CPTA_ECOLI	28	0	0		
CPTA_ECOLI	29	0	0		
CPTA_ECOLI	29	0	0		
CPTA_ECOLI	29	0	0		
CPTA_ECOLI	29	0	0		
CPTA_ECOLI	29	0	0		
CPTA_ECOLI	29	0	0		
CPTA_ECOLI	30	1	3.33333333333333	1264.36839958333	-0.674358974358975
CPTA_ECOLI	30	0	0		
CPTA_ECOLI	31	1	3.2258064516129	798.38065	-0.592307692307692
CPTA_ECOLI	32	0	0		
CPTA_ECOLI	32	0	0		
CPTA_ECOLI	32	0	0		
CPTA_ECOLI	32	0	0		
CPTA_ECOLI	34	1	2.94117647058824	438.219405	-1.01428571428571
CPTA_ECOLI	35	0	0		
CPTA_ECOLI	35	0	0		
CPTA_ECOLI	35	0	0		
CPTA_ECOLI	35	0	0		
CPTA_ECOLI	35	0	0		
CPTA_ECOLI	35	0	0		
CPTA_ECOLI	35	0	0		
YIJD_ECOLI	2	0	0		
BIRA_ECOLI	1	1	100	1209.68831	1.325
BIRA_ECOLI	2	1	50	952.98651	0.0470588235294117
BIRA_ECOLI	4	1	25	659.31001	-1.47
BIRA_ECOLI	6	1	16.6666666666667	1051.3922125	0.0695652173913044
BIRA_ECOLI	7	1	14.2857142857143	556.334955	1.18181818181818
BIRA_ECOLI	9	1	11.1111111111111	410.21686	0.371428571428572
BIRA_ECOLI	9	0	0		
BIRA_ECOLI	10	1	10	726.807505	-0.664285714285714
SECE_ECOLI	1	1	100	603.75729	-1.05
SECE_ECOLI	3	0	0		
SECE_ECOLI	4	1	25	428.23674	0.628571428571428
SECE_ECOLI	5	0	0		
SECE_ECOLI	6	0	0		
SECE_ECOLI	7	0	0		
SECE_ECOLI	8	1	12.5	502.29564	1.41111111111111
SECE_ECOLI	8	0	0		
SECE_ECOLI	8	0	0		
THIF_ECOLI	2	0	0		
THIF_ECOLI	3	1	33.3333333333333	925.505415	-0.4375
ZRAS_ECOLI	1	1	100	657.4115875	-0.0687500000000001
ZRAS_ECOLI	2	1	50	402.703785	-0.175
ZRAS_ECOLI	4	0	0		
ZRAS_ECOLI	5	1	20	963.499255	0.394444444444444
ZRAS_ECOLI	6	1	16.6666666666667	752.3983	0.807142857142857
YJBB_ECOLI	2	0	0		
YJBB_ECOLI	4	2	50	597.515985	-0.735714285714286
YJBB_ECOLI	5	1	20	545.23363	-1.91111111111111
YJBB_ECOLI	7	1	14.2857142857143	723.890825	0.615384615384615
YJBB_ECOLI	9	1	11.1111111111111	424.68982	-0.4875
YJBB_ECOLI	9	0	0		
YJBB_ECOLI	11	1	9.09090909090909	811.677991666666	0.336842105263158
YJBB_ECOLI	12	0	0		
YJBB_ECOLI	13	1	7.69230769230769	599.8812625	-1.85
YJBB_ECOLI	15	1	6.66666666666667	1235.06081	-0.354545454545455
YJBB_ECOLI	15	0	0		
YJBB_ECOLI	16	0	0		
YJBB_ECOLI	16	0	0		
YJBB_ECOLI	16	0	0		
UBIA_ECOLI	1	0	0		
UBIA_ECOLI	2	1	50	626.270025	-0.0333333333333335
KDGL_ECOLI	2	0	0		
KDGL_ECOLI	3	1	33.3333333333333	490.228495	-1.04444444444444
KDGL_ECOLI	4	1	25	573.783425	0.21
KDGL_ECOLI	5	1	20	519.409845833333	-0.918181818181818
YNEJ_ECOLI	1	1	100	752.388985	-0.0538461538461539
MARC_ECOLI	1	1	100	414.70378	-0.65
YNFH_ECOLI	1	1	100	410.20429	-0.557142857142857
TQSA_ECOLI	1	1	100	911.49346	0.0125
PNTB_ECOLI	2	2	100	545.349201111111	0.37008547008547
PNTB_ECOLI	3	1	33.3333333333333	525.652308333333	-0.763636363636364
PNTB_ECOLI	4	1	25	886.422505	-0.14375
PNTB_ECOLI	6	2	33.3333333333333	585.82032	0.708653846153846
PNTB_ECOLI	6	0	0		
PNTB_ECOLI	6	0	0		
PNTB_ECOLI	6	0	0		
PNTB_ECOLI	9	1	11.1111111111111	1238.95	0.0357142857142858
PNTB_ECOLI	11	1	9.09090909090909	407.73234	0.9875
PNTB_ECOLI	11	0	0		
PNTB_ECOLI	12	1	8.33333333333333	672.84354	-0.3
PNTB_ECOLI	12	0	0		
PNTB_ECOLI	12	0	0		
PNTB_ECOLI	12	0	0		
PNTB_ECOLI	12	0	0		
PNTB_ECOLI	12	0	0		
PNTB_ECOLI	13	0	0		
PNTB_ECOLI	13	0	0		
PNTB_ECOLI	13	0	0		
PNTB_ECOLI	13	0	0		
PNTB_ECOLI	14	1	7.14285714285714	1135.08987916667	-0.403703703703704
PNTA_ECOLI	3	2	66.6666666666667	584.5464475	0.268181818181818
PNTA_ECOLI	4	1	25	541.22052	-1.28181818181818
PNTA_ECOLI	7	2	28.5714285714286	710.11489	0.154285714285714
PNTA_ECOLI	7	0	0		
PNTA_ECOLI	9	1	11.1111111111111	659.313385	0.3
PNTA_ECOLI	11	0	0		
PNTA_ECOLI	13	1	7.69230769230769	788.38135	0.0928571428571428
PNTA_ECOLI	13	0	0		
PNTA_ECOLI	13	0	0		
PNTA_ECOLI	15	2	13.3333333333333	718.230528333333	0.278535353535354
PNTA_ECOLI	17	1	5.88235294117647	419.172955	-0.528571428571429
PNTA_ECOLI	17	0	0		
PNTA_ECOLI	18	0	0		
PNTA_ECOLI	19	1	5.26315789473684	454.726205	0.875
PNTA_ECOLI	19	0	0		
PNTA_ECOLI	21	0	0		
PNTA_ECOLI	22	1	4.54545454545455	530.769985	-0.988888888888889
PNTA_ECOLI	23	1	4.34782608695652	1143.592735	-0.381818181818182
PNTA_ECOLI	23	0	0		
PNTA_ECOLI	24	1	4.16666666666667	883.425775	0.123529411764706
PNTA_ECOLI	25	1	4	934.935635	-0.3125
PNTA_ECOLI	26	1	3.84615384615385	544.785635	0.00999999999999979
PNTA_ECOLI	27	0	0		
PNTA_ECOLI	27	0	0		
PNTA_ECOLI	28	1	3.57142857142857	1626.275125	0.0187500000000001
PNTA_ECOLI	29	1	3.44827586206897	1125.138785	1.664
PNTA_ECOLI	29	0	0		
PNTA_ECOLI	29	0	0		
PNTA_ECOLI	29	0	0		
PNTA_ECOLI	30	1	3.33333333333333	994.04183	-0.0555555555555555
PNTA_ECOLI	31	0	0		
PNTA_ECOLI	31	0	0		
PNTA_ECOLI	31	0	0		
PNTA_ECOLI	31	0	0		
PNTA_ECOLI	31	0	0		
PNTA_ECOLI	31	0	0		
PNTA_ECOLI	31	0	0		
PNTA_ECOLI	31	0	0		
PNTA_ECOLI	31	0	0		
PNTA_ECOLI	31	0	0		
PNTA_ECOLI	31	0	0		
RSTB_ECOLI	1	1	100	521.733935	-1.37777777777778
RSTB_ECOLI	2	1	50	877.92665	-0.311764705882353
RNFA_ECOLI	1	1	100	577.317095	0.836363636363636
RNFD_ECOLI	1	1	100	530.2543875	-1.23636363636364
RNFE_ECOLI	1	0	0		
RNFE_ECOLI	2	1	50	403.701045	-0.75
RNFE_ECOLI	3	0	0		
DTPA_ECOLI	1	1	100	705.82738	-0.384615384615385
DTPA_ECOLI	3	1	33.3333333333333	496.698375	-1.45555555555556
DTPA_ECOLI	4	0	0		
YDHJ_ECOLI	2	0	0		
YDHJ_ECOLI	5	1	20	685.352405	-0.353846153846154
YDHJ_ECOLI	6	1	16.6666666666667	405.709735	-0.175
YDHJ_ECOLI	9	3	33.3333333333333	718.390323333333	0.250892857142857
YDHJ_ECOLI	11	1	9.09090909090909	752.8628	-0.771428571428571
YDHJ_ECOLI	11	0	0		
YDHJ_ECOLI	12	0	0		
YDHJ_ECOLI	12	0	0		
YDHJ_ECOLI	13	1	7.69230769230769	934.213491666666	-0.37
YDHJ_ECOLI	15	0	0		
YDHJ_ECOLI	15	0	0		
YDHJ_ECOLI	17	0	0		
YDHJ_ECOLI	17	0	0		
YDHJ_ECOLI	18	1	5.55555555555556	700.365315	0.0153846153846154
YDHJ_ECOLI	19	1	5.26315789473684	750.37896	-1.18333333333333
YDHJ_ECOLI	20	1	5	701.356635	0.214285714285714
YDHJ_ECOLI	21	1	4.76190476190476	1172.2554	-0.328
PTM3C_ECOLI	4	2	50	542.98489	-1.5577380952381
PTM3C_ECOLI	5	1	20	1292.682175	1.72692307692308
PTM3C_ECOLI	7	1	14.2857142857143	726.8459	0.153846153846154
PTM3C_ECOLI	8	1	12.5	938.95278	1.175
PTM3C_ECOLI	10	1	10	1173.9246375	-0.32
PTM3C_ECOLI	10	0	0		
PTM3C_ECOLI	13	1	7.69230769230769	445.23779	0.1625
PTM3C_ECOLI	15	1	6.66666666666667	867.537129166667	0.09
PTM3C_ECOLI	17	0	0		
PTM3C_ECOLI	19	0	0		
PTM3C_ECOLI	19	0	0		
PTM3C_ECOLI	20	1	5	573.74436	-1.46
PTM3C_ECOLI	21	1	4.76190476190476	544.293625	0.44
PTM3C_ECOLI	21	0	0		
PTM3C_ECOLI	22	1	4.54545454545455	589.7469	-1.33
PTM3C_ECOLI	22	0	0		
PTM3C_ECOLI	23	1	4.34782608695652	862.896315	-0.506666666666667
PTM3C_ECOLI	24	1	4.16666666666667	747.864766666667	-0.227777777777778
PTM3C_ECOLI	24	0	0		
PTM3C_ECOLI	24	0	0		
PTM3C_ECOLI	24	0	0		
PTM3C_ECOLI	24	0	0		
PTM3C_ECOLI	25	1	4	405.75869	1.9625
PTM3C_ECOLI	27	1	3.7037037037037	1333.19712083333	0.0833333333333333
PTM3C_ECOLI	27	0	0		
PTM3C_ECOLI	27	0	0		
PTM3C_ECOLI	27	0	0		
PTM3C_ECOLI	28	1	3.57142857142857	759.5701125	0.376470588235294
PTM3C_ECOLI	28	0	0		
PTM3C_ECOLI	28	0	0		
PTM3C_ECOLI	29	0	0		
PTM3C_ECOLI	29	0	0		
PTM3C_ECOLI	30	1	3.33333333333333	1087.20112083333	-0.473913043478261
PTM3C_ECOLI	30	0	0		
PTM3C_ECOLI	30	0	0		
PTM3C_ECOLI	30	0	0		
PTM3C_ECOLI	30	0	0		
PTM3C_ECOLI	30	0	0		
PTM3C_ECOLI	30	0	0		
PTM3C_ECOLI	30	0	0		
PTM3C_ECOLI	31	1	3.2258064516129	1059.10283	1.07
PTM3C_ECOLI	31	0	0		
PTM3C_ECOLI	31	0	0		
PTM3C_ECOLI	31	0	0		
PTM3C_ECOLI	31	0	0		
LLDD_ECOLI	3	2	66.6666666666667	548.711216111111	-0.369047619047619
LLDD_ECOLI	4	1	25	415.209035	-0.683333333333333
LLDD_ECOLI	6	0	0		
LLDD_ECOLI	8	1	12.5	583.575808333334	-0.678571428571429
LLDD_ECOLI	8	0	0		
LLDD_ECOLI	9	1	11.1111111111111	1139.75407083333	0.681481481481482
LLDD_ECOLI	10	1	10	522.272895	0.0100000000000001
LLDD_ECOLI	12	1	8.33333333333333	555.30006	0.554545454545455
LLDD_ECOLI	12	0	0		
LLDD_ECOLI	13	1	7.69230769230769	603.28187	-0.0399999999999999
LLDD_ECOLI	14	0	0		
LLDD_ECOLI	14	0	0		
LLDD_ECOLI	16	1	6.25	621.81512	-0.136363636363636
LLDD_ECOLI	16	0	0		
LLDD_ECOLI	16	0	0		
LLDD_ECOLI	16	0	0		
LLDD_ECOLI	17	1	5.88235294117647	675.85026	0.47
LLDD_ECOLI	19	1	5.26315789473684	562.769135	0.36
LLDD_ECOLI	19	0	0		
LLDD_ECOLI	19	0	0		
LLDD_ECOLI	20	1	5	1037.16597916667	0.0523809523809523
LLDD_ECOLI	23	2	8.69565217391304	922.2594425	1.06705685618729
LLDD_ECOLI	23	0	0		
LLDD_ECOLI	23	0	0		
LLDD_ECOLI	26	2	7.69230769230769	541.8000075	0.86
LLDD_ECOLI	27	1	3.7037037037037	445.23948	0.866666666666667
LLDD_ECOLI	27	0	0		
LLDD_ECOLI	28	1	3.57142857142857	923.967705	1.16111111111111
LLDD_ECOLI	30	1	3.33333333333333	870.40672	-0.553333333333333
LLDD_ECOLI	30	0	0		
LLDD_ECOLI	30	0	0		
LLDD_ECOLI	31	1	3.2258064516129	836.936495	-0.0625
LLDD_ECOLI	32	1	3.125	946.45093	0.521052631578947
LLDD_ECOLI	32	0	0		
LLDD_ECOLI	32	0	0		
LLDD_ECOLI	32	0	0		
LLDD_ECOLI	32	0	0		
LLDD_ECOLI	32	0	0		
LLDD_ECOLI	32	0	0		
LLDD_ECOLI	32	0	0		
LLDD_ECOLI	32	0	0		
LLDD_ECOLI	32	0	0		
LLDD_ECOLI	32	0	0		
LLDD_ECOLI	32	0	0		
LLDD_ECOLI	32	0	0		
LLDD_ECOLI	32	0	0		
LLDD_ECOLI	32	0	0		
LLDD_ECOLI	32	0	0		
LLDD_ECOLI	32	0	0		
YIBN_ECOLI	2	0	0		
YIBN_ECOLI	4	0	0		
YIBN_ECOLI	4	0	0		
YIBN_ECOLI	5	1	20	644.940225	0.32
YIBN_ECOLI	7	1	14.2857142857143	507.26199	0.355555555555556
YIBN_ECOLI	8	1	12.5	486.23852	-0.944444444444444
YIBN_ECOLI	9	0	0		
YIBN_ECOLI	9	0	0		
YIBN_ECOLI	10	1	10	618.79209	-0.00999999999999996
YIBN_ECOLI	10	0	0		
YIBN_ECOLI	11	1	9.09090909090909	999.65495	-0.234782608695652
YIBN_ECOLI	11	0	0		
YIBN_ECOLI	11	0	0		
YIBN_ECOLI	11	0	0		
YIBN_ECOLI	11	0	0		
YIBN_ECOLI	14	2	14.2857142857143	661.3529375	0.71
YIBN_ECOLI	14	0	0		
YIBN_ECOLI	14	0	0		
YIBN_ECOLI	14	0	0		
YIBN_ECOLI	14	0	0		
YIBN_ECOLI	14	0	0		
YIBN_ECOLI	14	0	0		
YIBN_ECOLI	14	0	0		
RFAL_ECOLI	2	1	50	448.22488	-1.32857142857143
RFAL_ECOLI	3	1	33.3333333333333	504.26041	0.755555555555555
KDTA_ECOLI	1	1	100	482.795805	1.22222222222222
KDTA_ECOLI	3	0	0		
KDTA_ECOLI	4	1	25	988.98058	-0.438888888888889
KDTA_ECOLI	5	1	20	711.41902	0.166666666666667
KDTA_ECOLI	6	1	16.6666666666667	844.5836	-0.552941176470588
KDTA_ECOLI	7	1	14.2857142857143	749.873695	-0.35
KDTA_ECOLI	8	1	12.5	644.346055	0.408333333333333
KDTA_ECOLI	8	0	0		
KDTA_ECOLI	9	1	11.1111111111111	521.782895	0.444444444444444
KDTA_ECOLI	10	0	0		
KDTA_ECOLI	11	0	0		
KDTA_ECOLI	12	0	0		
KDTA_ECOLI	14	2	14.2857142857143	799.6573875	-0.0111111111111112
KDTA_ECOLI	15	1	6.66666666666667	503.76471	-0.122222222222222
KDTA_ECOLI	16	1	6.25	579.804565	-0.436363636363636
KDTA_ECOLI	16	0	0		
KDTA_ECOLI	16	0	0		
KDTA_ECOLI	17	0	0		
KDTA_ECOLI	18	1	5.55555555555556	718.702179166667	-0.486666666666667
KDTA_ECOLI	18	0	0		
GLTS_ECOLI	1	1	100	514.29564	1.12222222222222
GLTS_ECOLI	2	1	50	1074.65099	1.51904761904762
GLTS_ECOLI	2	0	0		
GLTS_ECOLI	4	1	25	977.267026666667	-1.148
GLTS_ECOLI	4	0	0		
GLTS_ECOLI	5	1	20	1477.74402	0.953333333333333
GLTS_ECOLI	5	0	0		
GLTS_ECOLI	6	1	16.6666666666667	1334.80774166667	0.33125
YICH_ECOLI	2	1	50	569.30145	-0.0454545454545454
YICH_ECOLI	3	1	33.3333333333333	512.26541	-0.922222222222222
YICH_ECOLI	5	1	20	416.687415	-0.514285714285714
YICH_ECOLI	6	1	16.6666666666667	477.76725	0.0999999999999999
YICH_ECOLI	9	3	33.3333333333333	612.484683333333	0.184027777777778
YICH_ECOLI	11	1	9.09090909090909	552.72852	-2.6
YICH_ECOLI	13	0	0		
YICH_ECOLI	14	1	7.14285714285714	407.22214	0.4
YICH_ECOLI	16	1	6.25	416.20429	-1
YICH_ECOLI	17	0	0		
YICH_ECOLI	18	1	5.55555555555556	582.801285	0.39
YICH_ECOLI	20	2	10	576.0248825	-1.04583333333333
YICH_ECOLI	20	0	0		
YICH_ECOLI	20	0	0		
YICH_ECOLI	22	2	9.09090909090909	984.0028975	-0.0713043478260871
YICH_ECOLI	22	0	0		
YICH_ECOLI	23	1	4.34782608695652	712.296245	-1.29166666666667
YICH_ECOLI	24	0	0		
YICH_ECOLI	25	1	4	995.974805	-0.00526315789473692
YICH_ECOLI	25	0	0		
YICH_ECOLI	25	0	0		
YICH_ECOLI	25	0	0		
YICH_ECOLI	25	0	0		
YICH_ECOLI	26	1	3.84615384615385	1103.91282083333	-0.0916666666666668
YICH_ECOLI	26	0	0		
YICH_ECOLI	27	0	0		
YICH_ECOLI	27	0	0		
YICH_ECOLI	28	1	3.57142857142857	1485.74205	0.278125
YICH_ECOLI	28	0	0		
YICH_ECOLI	28	0	0		
YICH_ECOLI	28	0	0		
YICH_ECOLI	28	0	0		
YICH_ECOLI	29	0	0		
YICH_ECOLI	29	0	0		
YICH_ECOLI	29	0	0		
YICH_ECOLI	30	1	3.33333333333333	958.020015	0.583333333333333
YICH_ECOLI	31	1	3.2258064516129	621.341305	0.55
YICH_ECOLI	32	1	3.125	898.957755	-0.10625
YICH_ECOLI	33	1	3.03030303030303	1571.781435	-0.0266666666666667
YICH_ECOLI	34	1	2.94117647058824	1259.111375	-0.3375
YICL_ECOLI	1	1	100	419.737955	-0.0111111111111113
NEPI_ECOLI	1	1	100	482.225415	-0.8375
YICN_ECOLI	2	1	50	918.893455	-1.22666666666667
YICN_ECOLI	3	1	33.3333333333333	446.706855	-0.5375
YICN_ECOLI	4	1	25	576.817465	0.372727272727273
YICN_ECOLI	6	1	16.6666666666667	943.46879	0.294117647058824
YICN_ECOLI	6	0	0		
UHPB_ECOLI	1	1	100	630.292015	-1.22727272727273
UHPB_ECOLI	2	1	50	435.738495	-0.2625
UHPB_ECOLI	3	1	33.3333333333333	706.867885	-0.416666666666667
YIDE_ECOLI	1	1	100	425.222145	0.4
YIDE_ECOLI	2	1	50	400.219935	0.0749999999999998
YJCD_ECOLI	1	1	100	540.25671	-0.22
YJCD_ECOLI	3	2	66.6666666666667	500.0081625	-0.257575757575758
YJCE_ECOLI	2	0	0		
YJCE_ECOLI	3	1	33.3333333333333	530.26474	-1.23333333333333
YJCE_ECOLI	4	1	25	823.363895	-1.56428571428571
YJCE_ECOLI	5	0	0		
YJCE_ECOLI	6	1	16.6666666666667	450.235585	-0.442857142857143
YJCE_ECOLI	9	2	22.2222222222222	875.1999475	0.274230769230769
YJCE_ECOLI	9	0	0		
YJCE_ECOLI	10	1	10	587.330205	1.29090909090909
YJCE_ECOLI	11	0	0		
YJCE_ECOLI	12	1	8.33333333333333	995.02583	0.305882352941176
YJCE_ECOLI	12	0	0		
YJCE_ECOLI	12	0	0		
YJCE_ECOLI	12	0	0		
ACTP_ECOLI	1	1	100	470.72505	0.2625
ACTP_ECOLI	2	1	50	582.270885	-0.972727272727273
ACTP_ECOLI	3	0	0		
YJCH_ECOLI	1	1	100	675.831305	-0.308333333333333
