Merge ID	Molloy1999	Molloy2000	Gevaert2002	Yan2002	Corbin2003	Fountoulakis2003	Taoka2004	Butland2005	Pan2010	Thein2010	Lopez2005	Spelbrink2005	Stenberg2005	Wagner2005	Arifuzzaman2006	Baars2006	Huang2006	Ji2006	Lasserre2006	Marani2006	Cirulli2007	Wagner2007	Zhang2007	Jarchow2008	Wagner2008	Xia2008	Qian2008	Iwasaki2009	Masuda2009	Vertommen2009	Hemm2010	Iwasaki2010	Peng2010	Price2010	Wickstrom2010	Manddalo2011	OurStudy_Feb2011_Common	# Studies	TableS3_K12_ProteomeV13_BasicProteome_3900 Duplicates	Entry name (Uniprot)	Mobole Element	Accession
P07330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	2	A	CHEB_ECOLI	0	
P07364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	A	CHER_ECOLI	0	
P07604	0	0	1	0	0	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	8	A	TYRR_ECOLI	0	P07604
P07623	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	A	META_ECOLI	0	P07623
P07639	0	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	1	8	A	AROB_ECOLI	0	P07639
P07648	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	6	A	EX5C_ECOLI	0	P07648
P07649	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	4	A	TRUA_ECOLI	0	P07649
P07650	0	0	1	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	1	0	0	1	0	0	0	0	1	10	B	TYPH_ECOLI	0	P07650
P07654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	3	B	PSTA_ECOLI	0	P07654
P07762	0	0	1	0	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	1	0	1	10	A	GLGB_ECOLI	0	P07762
P07813	0	0	1	0	1	0	1	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	1	10	A	SYL_ECOLI	0	P07813
P07821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	4	F1	FHUC_ECOLI	0	P07821
P07822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	2	G	FHUD_ECOLI	0	P07822
P07862	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	1	7	A	DDLB_ECOLI	0	P07862
P07913	0	0	1	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	1	9	A	TDH_ECOLI	0	P07913
P08142	0	0	0	0	1	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	7	A	ILVB_ECOLI	0	P08142
P08178	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	1	6	A	PUR5_ECOLI	0	P08178
P08179	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	4	A	PUR3_ECOLI	0	P08179
P08192	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	1	7	A	FOLC_ECOLI	0	P08192
P08200	0	0	1	1	1	1	1	0	0	0	1	0	0	1	0	1	0	1	0	0	0	1	0	1	1	0	0	1	1	0	0	1	0	0	1	0	1	17	B	IDH_ECOLI	0	P08200
P08201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	1	4	A	NIRB_ECOLI	0	P08201
P08244	0	0	0	1	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	1	8	A	PYRF_ECOLI	0	P08244
P08312	0	0	1	0	1	1	1	1	0	0	1	0	0	1	1	1	0	1	1	0	0	1	0	0	1	0	0	1	1	0	0	1	0	0	1	0	1	18	A	SYFA_ECOLI	0	P08312
P08331	0	0	0	0	1	1	1	1	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	1	0	0	0	0	1	13	G	CPDB_ECOLI	0	P08331
P08337	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	A	MUTT_ECOLI	0	
P08368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	3	A	CREB_ECOLI	0	P08368
P08370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G	YGDB_ECOLI	0	
P08371	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	B	PPDB_ECOLI	0	
P08373	0	0	0	0	1	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	6	A	MURB_ECOLI	0	
P08394	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	1	6	A	EX5B_ECOLI	0	P08394
P08395	0	0	1	0	1	0	0	0	0	1	1	0	0	0	1	0	0	1	1	0	0	0	1	0	1	0	0	1	1	0	0	1	0	0	0	0	1	13	B	SPPA_ECOLI	0	P08395
P08400	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	1	7	B	PHOR_ECOLI	0	P08400
P08401	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	1	6	B	CREC_ECOLI	0	P08401
P08506	0	0	1	0	1	1	1	0	0	1	0	0	0	1	1	1	0	1	0	0	0	0	1	0	1	0	0	1	1	0	0	1	0	1	0	0	1	16	F2	DACC_ECOLI	0	P08506
P08550	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	B	CVPA_ECOLI	0	
P08839	0	0	1	1	1	1	1	1	0	1	1	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	1	15	F1	PT1_ECOLI	0	P08839
P08997	0	0	1	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	1	0	1	10	A	MASY_ECOLI	0	P08997
P09029	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	3	A	PURK_ECOLI	0	
P09030	0	0	1	0	1	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	1	10	A	EX3_ECOLI	0	P09030
P09053	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	1	7	A	AVTA_ECOLI	0	P09053
P09126	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	1	7	A	HEM4_ECOLI	0	P09126
P09152	0	0	1	0	0	1	1	1	1	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	1	0	0	1	1	0	0	0	1	13	F1	NARG_ECOLI	0	P09152
P09155	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	6	A	RND_ECOLI	0	
P09158	0	0	0	1	1	0	1	1	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	1	11	A	SPEE_ECOLI	0	P09158
P09163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	A	YJAB_ECOLI	0	P09163
P09348	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	4	B	MOTA_ECOLI	0	
P09377	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	A	RHAS_ECOLI	0	P09377
P09391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	1	5	B	GLPG_ECOLI	0	P09391
P09394	0	0	1	0	1	1	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	1	11	G	GLPQ_ECOLI	0	P09394
P09424	0	0	1	0	1	0	1	1	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	1	0	0	11	A	MTLD_ECOLI	0	
P09546	0	0	1	0	1	1	1	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	0	0	0	1	13	F1	PUTA_ECOLI	0	P09546
P09549	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	0	0	0	1	6	B	DEDD_ECOLI	0	P09549
P09832	0	0	1	0	1	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	8	A	GLTD_ECOLI	0	P09832
P09836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	B	UHPC_ECOLI	0	
P09980	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	1	7	A	REP_ECOLI	0	P09980
P09996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	2	A	YIDB_ECOLI	0	
P0A6A0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	1	7	B	UBIB_ECOLI	0	P0A6A0
P0A6A3	0	0	1	1	1	1	1	0	0	1	1	0	0	1	0	1	1	0	1	0	0	0	0	0	1	0	0	1	1	0	0	1	0	0	0	0	1	16	A	ACKA_ECOLI	0	P0A6A3
P0A6B4	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	6	A	ALR1_ECOLI	0	P0A6B4
P0A6B7	0	0	1	0	1	0	1	1	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	1	1	0	0	1	0	0	0	0	1	12	A	ISCS_ECOLI	0	P0A6B7
P0A6C5	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	A	ARGA_ECOLI	0	P0A6C5
P0A6C8	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	6	A	ARGB_ECOLI	0	P0A6C8
P0A6D0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	5	A	ARGR_ECOLI	0	P0A6D0
P0A6D5	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	A	YDIB_ECOLI	0	
P0A6D7	0	0	1	1	1	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	10	A	AROK_ECOLI	0	P0A6D7
P0A6E1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	2	A	AROL_ECOLI	0	P0A6E1
P0A6E4	0	0	1	1	1	1	1	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	1	12	A	ASSY_ECOLI	0	P0A6E4
P0A6E9	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	3	B	BIOD2_ECOLI	0	
P0A6F1	0	0	0	1	1	0	1	1	0	1	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	1	12	A	CARA_ECOLI	0	P0A6F1
P0A6F3	0	0	1	0	1	1	1	1	0	1	1	0	0	1	1	1	0	1	1	0	0	1	0	1	0	0	0	1	1	0	0	1	0	0	0	0	1	18	A	GLPK_ECOLI	0	P0A6F3
P0A6F5	0	0	1	1	1	0	1	1	0	1	1	0	0	1	1	1	1	0	1	0	0	1	0	0	1	0	0	1	1	0	0	1	0	0	1	0	1	19	A	CH60_ECOLI	0	P0A6F5
P0A6G3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	A	YGAD_ECOLI	0	
P0A6G5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	A	CITX_ECOLI	0	
P0A6G7	1	0	1	0	0	0	1	1	0	1	1	0	0	1	1	1	0	1	1	0	0	1	0	0	0	0	0	1	1	0	0	1	0	0	0	0	1	16	A	CLPP_ECOLI	0	P0A6G7
P0A6H1	0	0	0	0	1	1	1	1	0	1	1	0	0	1	1	1	0	1	0	0	0	1	0	0	0	0	0	1	1	0	0	1	0	0	1	0	1	16	A	CLPX_ECOLI	0	P0A6H1
P0A6H5	0	0	0	0	1	1	1	1	0	1	1	0	0	1	1	1	0	1	1	0	0	1	0	1	1	0	0	1	1	0	0	1	0	0	0	0	1	18	A	HSLU_ECOLI	0	P0A6H5
P0A6H8	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	0	0	0	1	9	B	CLS_ECOLI	0	P0A6H8
P0A6I3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	3	A	COAA_ECOLI	0	
P0A6I9	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	5	A	COAE_ECOLI	0	P0A6I9
P0A6J1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	B	CYSC_ECOLI	0	P0A6J1
P0A6J3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	0	0	0	1	6	B	CYSZ_ECOLI	0	P0A6J3
P0A6J5	0	0	0	0	1	1	1	0	0	1	1	0	0	1	1	1	1	0	0	0	0	0	1	0	1	0	0	1	1	0	0	1	0	0	0	0	1	15	F1	DADA_ECOLI	0	P0A6J5
P0A6J8	0	0	0	0	1	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	1	8	A	DDLA_ECOLI	0	P0A6J8
P0A6K1	0	0	0	0	0	1	1	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	8	A	DAPF_ECOLI	0	P0A6K1
P0A6K3	0	0	0	0	1	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	8	A	DEF_ECOLI	0	P0A6K3
P0A6K6	0	0	1	0	1	1	1	0	0	0	1	0	0	1	1	1	1	1	1	0	0	1	1	0	1	0	0	1	1	0	0	1	0	0	0	0	1	18	A	DEOB_ECOLI	0	P0A6K6
P0A6L2	0	0	1	0	1	1	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	1	11	A	DAPA_ECOLI	0	P0A6L2
P0A6L4	0	0	1	0	0	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	1	0	0	0	0	0	9	A	NANA_ECOLI	0	
P0A6L9	0	0	0	0	1	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	8	A	HSCB_ECOLI	0	P0A6L9
P0A6M4	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	5	A	DTD_ECOLI	0	P0A6M4
P0A6M8	0	0	1	1	1	1	1	1	1	1	1	0	0	0	1	0	1	1	1	0	0	0	0	0	1	0	0	1	1	0	0	1	1	0	1	0	1	20	A	EFG_ECOLI	0	P0A6M8
P0A6N4	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	1	7	A	EFP_ECOLI	0	P0A6N4
P0A6P5	0	0	1	0	1	0	1	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	1	10	A	ENGA_ECOLI	0	P0A6P5
P0A6P7	0	0	1	0	0	0	1	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	1	9	A	ENGB_ECOLI	0	P0A6P7
P0A6P9	0	0	1	1	1	1	1	1	1	1	1	0	0	1	0	1	1	1	1	0	0	1	1	0	0	1	0	1	1	0	0	1	1	0	0	0	1	22	A	ENO_ECOLI	0	P0A6P9
P0A6Q3	0	0	1	0	1	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	1	9	A	FABA_ECOLI	0	P0A6Q3
P0A6Q6	0	0	1	0	0	0	1	1	0	1	1	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	1	0	1	13	F1	FABZ_ECOLI	0	P0A6Q6
P0A6R0	0	0	1	0	1	1	1	1	0	1	1	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	1	0	0	0	0	1	14	A	FABH_ECOLI	0	P0A6R0
P0A6R3	0	0	1	0	0	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	8	A	FIS_ECOLI	0	P0A6R3
P0A6S0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	I	FLGH_ECOLI	0	
P0A6S7	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	1	7	A	GPDA_ECOLI	0	P0A6S7
P0A6T1	0	0	1	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	1	9	A	G6PI_ECOLI	0	P0A6T1
P0A6T9	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	5	A	GCSH_ECOLI	0	P0A6T9
P0A6U8	0	0	1	0	1	0	1	0	0	1	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	1	0	0	1	0	1	12	A	GLGA_ECOLI	0	P0A6U8
P0A6V1	0	0	0	0	1	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	1	8	A	GLGC_ECOLI	0	P0A6V1
P0A6V5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	A	GLPE_ECOLI	0	
P0A6V8	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	5	A	GLK_ECOLI	0	P0A6V8
P0A6W5	0	0	1	0	1	0	1	1	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	1	11	A	GREA_ECOLI	0	P0A6W5
P0A6W9	0	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	1	8	A	GSH1_ECOLI	0	P0A6W9
P0A6X1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	5	A	HEM1_ECOLI	0	P0A6X1
P0A6X3	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	6	F1	HFQ_ECOLI	0	P0A6X3
P0A6Y8	0	0	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	0	0	1	1	0	1	1	0	1	1	0	0	1	0	0	1	1	1	25	F1	DNAK_ECOLI	0	P0A6Y8
P0A6Z1	0	0	0	0	1	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	1	8	A	HSCA_ECOLI	0	P0A6Z1
P0A6Z3	0	0	1	0	1	1	1	1	0	1	1	0	1	1	1	1	0	1	1	0	0	1	0	0	0	0	0	1	1	0	0	1	0	0	1	1	1	20	F1	HTPG_ECOLI	0	P0A6Z3
P0A700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	A	HYPA_ECOLI	0	
P0A703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	A	HYBF_ECOLI	0	P0A703
P0A715	0	0	1	0	1	1	1	1	0	0	1	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	1	14	A	KDSA_ECOLI	0	P0A715
P0A717	0	0	1	0	1	1	1	1	0	1	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	1	14	A	KPRS_ECOLI	0	P0A717
P0A720	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	7	A	KTHY_ECOLI	0	P0A720
P0A722	0	0	0	0	1	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	1	8	A	LPXA_ECOLI	0	P0A722
P0A725	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	1	7	A	LPXC_ECOLI	0	P0A725
P0A729	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	6	A	YCEF_ECOLI	0	
P0A731	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	6	A	MGSA_ECOLI	0	P0A731
P0A734	0	0	1	0	1	0	1	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	1	10	F1	MINE_ECOLI	0	P0A734
P0A738	0	0	1	0	1	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	1	9	A	MOAC_ECOLI	0	P0A738
P0A744	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	5	A	MSRA_ECOLI	0	P0A744
P0A746	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	6	A	MSRB_ECOLI	0	P0A746
P0A752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	A	NADD_ECOLI	0	
P0A754	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	4	F1	KEFF_ECOLI	0	
P0A756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	3	F1	KEFG_ECOLI	0	P0A756
P0A759	0	0	1	0	1	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	1	9	B	NAGB_ECOLI	0	P0A759
P0A763	0	0	0	0	1	0	1	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	1	10	A	NDK_ECOLI	0	P0A763
P0A766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	B	RNFA_ECOLI	0	P0A766
P0A769	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	B	MNTH_ECOLI	0	
P0A772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	A	NRDI_ECOLI	0	P0A772
