Merge ID	Masuda2009_fin2	Wang2007_fin	Wang2007_noglucose_fin	Oberto2009_fin	Wei2001_fin	mRNA_Taniguchi_fin	OurStudy_Feb2011_Common	# Studies	TableS3_K12_ProteomeV13_BasicProteome Duplicates	Entry name (Uniprot)	mRNA	ABS_CALL	ABS_CALL	ABS_CALL	ABS_CALL	ABS_CALL	A (mRNA per cell cycle)_RNAseq	Localization
P23840	0	1	1	1	0	0	0	3	A	DIND_ECOLI			2	2	2			
P23869	1	1	1	1	0	1	1	6	A	PPIB_ECOLI	6.14	2	2	2	2		17.01048929	A
P23873	0	1	1	1	0	0	0	3	A	HIPB_ECOLI			2	2	2			
P23874	0	1	1	1	0	1	1	5	A	HIPA_ECOLI			2	2	2		0.915922521	A
P23883	0	1	1	1	0	0	1	4	A	PUUC_ECOLI			0	0	0			A
P24169	0	1	1	1	0	0	0	3	A	DCOS_ECOLI			0	0				
P24215	1	1	1	1	0	0	1	5	A	UXUA_ECOLI		2	2	2	2			A
P24224	0	1	1	1	1	1	0	5	A	ACPS_ECOLI			2	2	2	0		
P24240	0	1	1	1	0	0	0	3	A	ASCB_ECOLI			2	2				
P24242	0	1	1	1	0	0	1	4	A	ASCG_ECOLI			2	1				A
P24251	1	1	1	1	0	0	1	5	A	CRL_ECOLI	1.44	2	2	2	2			A
P24255	0	1	1	1	0	1	1	5	A	RP54_ECOLI			2	2	2		3.140466104	A
P25397	1	1	1	1	1	1	1	7	A	TEHB_ECOLI	0.95	2	2	2	2	0		A
P25516	1	1	1	1	0	0	1	5	A	ACON1_ECOLI	1	2	2	2	2			A
P25526	1	1	1	1	0	1	1	6	A	GABD_ECOLI	8.84	2	2	2	0			A
P25553	1	1	1	1	0	1	1	6	A	ALDA_ECOLI	5.19	2	2	2	2		6.384343619	A
P25740	1	1	1	1	0	0	1	5	A	RFAG_ECOLI	0.33	2	2	2	2			A
P25741	1	1	1	1	0	0	1	5	A	RFAP_ECOLI	0.67	2	2	2	2			A
P25742	0	1	1	1	0	0	1	4	A	RFAQ_ECOLI			2	2	2			A
P26281	0	1	1	1	0	0	1	4	A	HPPK_ECOLI			2	2	2			A
P26602	1	1	1	1	0	1	1	6	A	UBIC_ECOLI	1	2	2	2	2		5.37827331	A
P26646	1	1	1	1	0	0	1	5	A	YHDH_ECOLI	1.65	2	2	2	2			A
P26649	0	1	1	1	1	0	0	4	A	GLGS_ECOLI			2	2	2	0		
P27128	0	1	1	1	0	0	1	4	A	RFAI_ECOLI			2	2	2			A
P27129	0	1	1	1	0	0	0	3	A	RFAJ_ECOLI			2	2	2			
P27240	0	1	1	1	1	0	1	5	A	RFAY_ECOLI			2	2	2	0		A
P27247	0	1	1	1	0	1	1	5	A	PLSX_ECOLI			2	2	2		10.55543684	A
P27248	1	1	1	1	0	1	1	6	A	GCST_ECOLI	3	2	2	2	2		1.254846917	A
P27253	0	1	1	1	0	0	0	3	A	SBM_ECOLI			0	0	0			
P27375	0	1	1	1	1	0	0	4	A	HTRC_ECOLI			0	2		0		
P27832	0	1	1	1	0	0	0	3	A	RFFC_ECOLI			2	2	2			
P27859	0	1	1	1	0	0	1	4	A	TATD_ECOLI			2	2	2			A
P28304	1	1	1	1	0	1	1	6	A	QOR1_ECOLI	0.53	2	2	2	2		2.976157806	A
P28629	0	1	1	1	0	1	0	4	A	ADIA_ECOLI			0	0	0			
P28630	0	1	1	1	0	0	1	4	A	HOLA_ECOLI			2	2	2			A
P28631	0	1	1	1	1	1	1	6	A	HOLB_ECOLI			2	0	0	0	1.482548619	A
P28632	0	1	1	1	0	1	1	5	A	HOLD_ECOLI			2	2				A
P30125	0	1	1	1	0	0	1	4	A	LEU3_ECOLI			2	2	0			A
P30131	0	1	1	1	0	0	0	3	A	HYPF_ECOLI			2	0	2			
P30147	0	1	1	1	1	0	0	4	A	HYI_ECOLI			0	2	0	0		
P30176	0	0	1	1	0	0	0	2	A	YBIA_ECOLI				2	2			
P30235	0	1	1	1	0	0	0	3	A	PSUK_ECOLI			0	0	0			
P30744	1	1	1	1	0	0	1	5	A	SDHM_ECOLI	9.92	2	2	0	2			A
P30748	0	1	1	1	1	1	0	5	A	MOAD_ECOLI			2	2	2	0		
P30979	0	1	1	1	0	0	0	3	A	YBEF_ECOLI			0	0	0			
P31057	1	1	1	1	0	0	1	5	A	PANB_ECOLI	2.02	2	2	2	2			A
P31434	0	1	1	1	0	0	0	3	A	XYLS_ECOLI			2	0	2			
P31447	0	1	1	1	1	0	0	4	A	YIDJ_ECOLI			0	2	0	0		
P31449	0	1	1	1	0	0	0	3	A	YIDL_ECOLI			1	0				
P31456	0	1	1	1	0	0	0	3	A	CBRA_ECOLI			2	2	2			
P31460	0	1	1	1	0	0	1	4	A	DGOR_ECOLI			1	2				A
P31463	0	1	1	1	0	0	0	3	A	YIDZ_ECOLI			2	0	0			
P31467	0	1	1	1	0	0	1	4	A	YIEH_ECOLI			2	2	2			A
P31469	0	1	1	1	0	0	0	3	A	CBRC_ECOLI			2	2	2			
P31470	0	1	1	1	0	0	0	3	A	YIEK_ECOLI			0	0	0			
P31473	1	1	1	1	0	1	1	6	A	RAVA_ECOLI	1.45	2	2	2	2		2.528612877	A
P31574	0	1	1	1	0	1	0	4	A	FIXB_ECOLI			2	2	2			
P31806	0	1	1	1	0	0	1	4	A	YJEF_ECOLI			2	2	2			A
P31825	0	1	1	1	0	0	1	4	A	TRMN6_ECOLI			1	0	0			A
P32134	0	1	1	1	0	0	0	3	A	YIHM_ECOLI			2	2	2			
P32138	0	1	1	1	0	1	0	4	A	YIHQ_ECOLI			0	0	0			
P32139	0	1	1	1	0	0	0	3	A	YIHR_ECOLI			0	0	0			
P32140	0	1	1	1	0	0	1	4	A	YIHS_ECOLI			0	0	0			A
P32141	0	1	1	1	0	0	1	4	A	YIHT_ECOLI			2	2	2			A
P32143	0	1	1	1	0	0	1	4	A	YIHV_ECOLI			0	0				A
P32144	1	1	1	1	0	0	1	5	A	YIHW_ECOLI	1.27	2	2	2	2			A
P32152	0	1	1	1	1	0	1	5	A	FRVR_ECOLI			0	0	0	0		A
P32153	0	1	1	1	1	1	0	5	A	FRVX_ECOLI			0	0	0	0		
P32685	0	1	1	1	0	0	1	4	A	YJBD_ECOLI			2	2	2			A
P32693	0	1	1	1	0	0	0	3	A	YJBL_ECOLI			0	0	0			
P32694	0	1	1	1	0	0	0	3	A	YJBM_ECOLI			2	0	2			
P32718	0	1	1	1	0	1	0	4	A	ALSK_ECOLI			2	0	0			
P32719	0	1	1	1	0	0	0	3	A	ALSE_ECOLI			0	0	0			
P33014	0	1	1	1	0	0	0	3	A	YEED_ECOLI			2	2	2			
P33020	0	1	1	1	0	0	0	3	A	YEII_ECOLI			2	2	2			
P33029	0	1	1	1	0	0	1	4	A	YEIQ_ECOLI			1	2				A
P33030	1	1	1	1	0	0	1	5	A	YEIR_ECOLI		2	2	0	2			A
P33221	1	1	1	1	0	0	1	5	A	PURT_ECOLI	1	2	1	0	0			A
P33222	0	1	1	1	0	0	0	3	A	YJFC_ECOLI			2	0	0			
P33234	0	1	1	1	1	0	0	4	A	ADIY_ECOLI			2	0	2	0		
P33346	0	1	1	1	0	0	1	4	A	YEHI_ECOLI			2	1	0			A
P33347	0	0	0	0	0	0	0	0	A	YEHK_ECOLI								
P33348	0	1	1	1	0	1	0	4	A	YEHL_ECOLI			0	0	0			
P33349	0	1	1	1	0	0	0	3	A	YEHM_ECOLI			0	0	0			
P33352	0	1	1	1	0	0	0	3	A	YEHP_ECOLI			0	0	0			
P33595	0	1	1	1	0	0	1	4	A	SGRR_ECOLI			2	2	2			A
P33667	0	1	1	1	0	1	0	4	A	SELU_ECOLI			2	2	2			
P33898	0	1	1	1	1	0	0	4	A	G3P3_ECOLI			2	2	2	0		
P36661	0	1	1	1	0	0	0	3	A	YCCE_ECOLI			2	1				
P36675	0	0	0	0	0	0	0	0	A	YHDL_ECOLI								
P36677	0	1	1	1	0	0	1	4	A	YHDN_ECOLI			2	2	2			A
P37005	0	1	1	1	0	0	1	4	A	LAST_ECOLI			2	2	2			A
P37049	0	1	1	1	0	0	0	3	A	YAEI_ECOLI			2	0				
P37342	0	1	1	1	0	1	0	4	A	YJJI_ECOLI			0	0	2			
P37351	0	1	1	1	1	1	0	5	A	RPIB_ECOLI			2	2	2	0	0.975773378	
P37613	0	1	1	1	0	0	1	4	A	YHHK_ECOLI			2	2				A
P37627	0	1	1	1	0	0	0	3	A	YHIJ_ECOLI			2	2				
P37629	0	1	1	1	0	0	0	3	A	YHIL_ECOLI			0	0				
P37639	0	1	1	1	0	0	0	3	A	GADX_ECOLI			0	0	2			
P37671	1	1	1	1	0	1	0	5	A	YIAJ_ECOLI	0	2	2	2	2			
P37672	0	1	1	1	0	0	0	3	A	DLGD_ECOLI			0	0	0			
P37673	0	1	1	1	0	0	0	3	A	YIAL_ECOLI			0	0	0			
P37677	0	1	1	1	0	0	0	3	A	LYXK_ECOLI			1	2	2			
P37678	0	1	1	1	0	1	0	4	A	SGBH_ECOLI			2	2	2			
P37679	0	1	1	1	0	0	0	3	A	SGBU_ECOLI			0	2	0			
P37680	0	1	1	1	0	0	0	3	A	SGBE_ECOLI			0	0	0			
P37685	0	1	1	1	0	1	0	4	A	ALDB_ECOLI			2	2	2			
P37766	0	1	1	1	0	0	0	3	A	YDIF_ECOLI			0	0	0			
P37769	0	1	1	1	1	0	0	4	A	KDUD_ECOLI			0	0	0	0		
P37906	0	1	1	1	0	0	1	4	A	PUUB_ECOLI			0	2	0			A
P38035	0	1	1	1	0	0	0	3	A	RTCR_ECOLI			0	0	0			
P38104	0	1	1	1	1	1	0	5	A	RSPA_ECOLI			0	0	0	0		
P39160	1	1	1	1	0	0	1	5	A	UXUB_ECOLI	0.31	2	2	2	2			A
P39161	0	1	1	1	0	0	1	4	A	UXUR_ECOLI			0	2	0			A
P39208	0	1	1	1	1	0	1	5	A	IDNK_ECOLI			2	2	2	0		A
P39274	0	1	1	1	0	1	0	4	A	YJDJ_ECOLI			2	2	2		2.935768221	
P39280	0	1	1	1	0	0	1	4	A	YJEK_ECOLI			2	2	2			A
P39332	0	1	1	1	0	0	0	3	A	YJGH_ECOLI			2	2	0			
P39333	0	1	1	1	0	0	1	4	A	YJGI_ECOLI			0	0	0			A
P39334	1	1	1	1	0	0	1	5	A	YJGJ_ECOLI	0.18	2	1	0	0			A
P39336	0	1	1	1	1	1	0	5	A	YJGL_ECOLI			0	0	0	0		
P39343	0	1	1	1	0	0	1	4	A	IDNR_ECOLI			2	0	2			A
P41039	0	1	1	1	0	0	0	3	A	YBII_ECOLI			0	2	0			
P41407	1	1	1	1	1	0	1	6	A	AZOR_ECOLI	0.63	2	2	0	2	0		A
P42589	0	1	1	1	0	1	0	4	A	YGJH_ECOLI			0	2				
P42597	0	1	1	1	0	0	1	4	A	YGJP_ECOLI			2	2	2			A
P42620	0	1	1	1	0	1	0	4	A	YQJG_ECOLI			2	0	0			
P42625	0	1	1	1	0	0	0	3	A	YHAL_ECOLI			2	2	2			
P42641	1	1	1	1	0	1	1	6	A	OBG_ECOLI	0.22	2	2	2	2			A
P42909	0	1	1	1	1	0	0	4	A	PTPB1_ECOLI			0	0	0	0		
P45423	0	1	1	1	0	0	0	3	A	YHCG_ECOLI			2	2	2			
P45424	0	1	1	1	0	0	0	3	A	YHCH_ECOLI			0	0	2			
P45470	0	1	1	1	0	0	0	3	A	YHBO_ECOLI			0	0				
P45530	0	1	1	1	0	1	1	5	A	TUSB_ECOLI			2	2	2		1.518632001	A
P45531	0	1	1	1	0	1	0	4	A	TUSC_ECOLI			2	2	2		2.38993471	
P45532	0	1	1	1	0	1	0	4	A	TUSD_ECOLI			2	1			5.630372289	
P45543	0	1	1	1	0	0	0	3	A	FRLD_ECOLI			0	0	0			
P45544	0	1	1	1	0	1	0	4	A	FRLR_ECOLI			2	2	2			
P45548	0	1	1	1	0	1	0	4	A	PHP_ECOLI			0	0	0			
P45549	0	1	1	1	0	0	0	3	A	YHFW_ECOLI			2	2	2			
P45550	0	1	1	1	0	0	0	3	A	YHFX_ECOLI			0	2				
P45551	0	1	1	1	0	0	0	3	A	YHFY_ECOLI			0	2	2			
P45552	0	1	1	1	0	0	1	4	A	YHFZ_ECOLI			0	2				A
P45736	0	1	1	1	0	0	0	3	A	YCJD_ECOLI			0	2				
P45795	0	1	1	1	0	0	0	3	A	YRDB_ECOLI			2	2	2			
P45807	0	1	1	1	0	0	0	3	A	YBAM_ECOLI			1	2	2			
P46068	0	1	1	1	1	0	1	5	A	DSDC_ECOLI			0	0	2	0		A
P46121	0	0	0	0	0	0	0	0	A	YBFK_ECOLI								
P46846	0	1	1	1	0	0	0	3	A	GNTX_ECOLI			2	2	2			
P46849	0	1	1	1	0	0	0	3	A	RTCA_ECOLI			2	0				
P46857	0	1	1	1	0	0	0	3	A	YRHB_ECOLI			0	0	0			
P46887	0	1	1	1	0	0	0	3	A	YECH_ECOLI			2	0	2			
P50457	0	1	1	1	0	0	1	4	A	PUUE_ECOLI			1	2	0			A
P52006	0	1	1	1	0	1	0	4	A	NUDI_ECOLI			2	2	2			
P52037	1	1	1	1	0	0	1	5	A	YGFF_ECOLI	0	2	0	0	0			A
P52043	0	1	1	1	0	1	0	4	A	YGFH_ECOLI			0	0	0		0.213332002	
P52045	0	1	1	1	0	0	1	4	A	MMCD_ECOLI			2	2	2			A
P52060	0	1	1	1	0	0	1	4	A	YGGU_ECOLI			2	2	2			A
P52096	0	1	1	1	0	1	1	5	A	YAER_ECOLI			2	2	2		0.533696702	A
P52097	0	1	1	1	0	0	0	3	A	TILS_ECOLI			2	2	2			
P52106	0	1	1	1	1	1	0	5	A	CSGD_ECOLI			0	0	0	0	4.398743816	
P52119	1	1	1	1	0	0	0	4	A	YFJF_ECOLI	0.45	2	2	2	2			
P52598	0	1	1	1	0	0	1	4	A	YGBI_ECOLI			2	2	2			A
P54746	0	1	1	1	0	0	0	3	A	MNGB_ECOLI			0	0	0			
P55799	0	1	1	1	0	0	0	3	A	PRP2_ECOLI			0	0	0			
P58036	0	0	0	0	0	0	0	0	A	YJBS_ECOLI								
P58094	0	0	0	0	0	0	0	0	A	YCIX_ECOLI								
P60240	1	1	1	1	0	1	1	6	A	RAPA_ECOLI	0.47	2	2	2	2		1.464897964	A
P62399	1	1	1	1	0	0	1	5	A	RL5_ECOLI	7.76	2	2	2	2			A
P62617	1	1	1	1	0	1	0	5	A	ISPF_ECOLI	1	2	2	2	2			
P64455	1	1	1	1	0	0	0	4	A	YDCY_ECOLI	0.78	2	2	0				
P64461	0	1	1	1	0	0	0	3	A	LSRG_ECOLI			0	2				
P64467	0	1	1	1	0	1	0	4	A	CNU_ECOLI			2	0				
P64474	0	1	1	1	0	1	0	4	A	YDHL_ECOLI			0	0	0			
P64483	1	1	1	1	0	0	1	5	A	YEAK_ECOLI	0.49	2	2	2	2			A
P64488	0	1	1	1	0	0	0	3	A	YEAR_ECOLI			2	2	0			
P64496	0	1	1	1	0	0	0	3	A	YOAG_ECOLI			2	1	0			
P64503	0	1	1	1	0	0	0	3	A	YEBV_ECOLI			2	2				
P64508	0	1	1	1	1	0	0	4	A	YOBF_ECOLI			2	2	2	0		
P64517	0	1	1	1	0	0	0	3	A	YODC_ECOLI			2	2	2			
P64519	0	1	1	1	0	0	0	3	A	YODD_ECOLI			0	2	0			
P64578	0	1	1	1	0	0	0	3	A	YGJN_ECOLI			2	2	2			
P64638	0	1	1	1	0	0	0	3	A	FEOC_ECOLI			0	0	2			
P65367	1	1	1	1	0	0	0	4	A	YQCA_ECOLI	0.33	2	2	2	2			
P67338	0	1	1	1	0	0	0	3	A	YOAH_ECOLI			2	2	2			
P67603	0	1	1	1	0	0	1	4	A	YQFB_ECOLI			2	2	2			A
P67624	0	1	1	1	0	0	0	3	A	YHEU_ECOLI			2	2	2			
P67697	0	1	1	1	0	0	0	3	A	YDCQ_ECOLI			2	2	2			
P67699	0	1	1	1	0	0	0	3	A	YDDM_ECOLI			1	2	0			
P67701	0	1	1	1	0	0	0	3	A	YGJM_ECOLI			2	2	2			
P68191	0	1	1	1	1	1	0	5	A	SRA_ECOLI			2	2	2	0		
P68206	0	1	1	1	0	1	1	5	A	YJBJ_ECOLI			2	2	2			A
P68646	0	1	1	1	1	0	0	4	A	FIXX_ECOLI			0	0	0	0		
P68679	1	1	1	1	0	0	1	5	A	RS21_ECOLI	3.66	2	2	2	2			A
P68919	1	1	1	1	0	0	1	5	A	RL25_ECOLI	4	2	2	2	2			A
P69222	1	1	1	1	0	1	1	6	A	IF1_ECOLI	2	2	2	2	2		50.26351192	A
P69330	0	1	1	1	0	0	0	3	A	CITD_ECOLI			0	0	0			
P69405	0	1	1	1	1	0	0	4	A	RCSA_ECOLI			2	2	2	0		
P69488	0	1	1	1	0	0	0	3	A	CUTA_ECOLI			2	2	2			
P69822	0	1	1	1	0	0	0	3	A	ULAB_ECOLI			0	0	0			
P69913	1	1	1	1	0	1	1	6	A	CSRA_ECOLI	11.23	2	2	2	2		77.996549	A
P71229	0	1	1	1	0	0	0	3	A	HYFR_ECOLI			2	2				
P75617	0	1	1	1	0	0	0	3	A	YAAW_ECOLI			0	0				
P75746	0	1	1	1	0	0	1	4	A	YBGL_ECOLI			2	0				A
P75767	0	1	1	1	0	0	1	4	A	YBHK_ECOLI			2	2	2			A
P75782	1	1	1	1	0	1	1	6	A	RLMF_ECOLI		2	0	2			1.706124859	A
P75791	0	1	1	1	0	0	0	3	A	YBIU_ECOLI			2	0	0			
P75821	0	1	1	1	0	0	1	4	A	YBJS_ECOLI			2	0				A
P75836	0	1	1	1	0	0	0	3	A	YCAN_ECOLI			0	0	0			
P75843	0	1	1	1	0	0	1	4	A	YCAQ_ECOLI			0	0	0			A
P75895	0	1	1	1	0	0	0	3	A	RUTD_ECOLI			0	0	0			
P75913	1	1	1	1	0	1	1	6	A	GHRA_ECOLI		2	2	2	2		2.997172631	A
P75931	0	1	1	1	0	1	0	4	A	MVIM_ECOLI			2	2	2		1.100101611	
P76012	0	1	1	1	0	0	0	3	A	YCGY_ECOLI			0	0	0			
P76014	1	1	1	1	0	0	1	5	A	DHAL_ECOLI	0.23	2	2	2	2			A
P76015	1	1	1	1	0	1	0	5	A	DHAK_ECOLI	1.32	2	2	2	2			
P76016	0	1	1	1	0	0	1	4	A	DHAR_ECOLI			2	2	2			A
P76035	0	1	1	1	0	0	1	4	A	YCIW_ECOLI			2	2				A
P76038	0	1	1	1	0	0	1	4	A	PUUD_ECOLI			2	2	0			A
P76041	0	1	1	1	0	0	0	3	A	SUCP_ECOLI			0	2	0			
P76044	0	1	1	1	0	0	0	3	A	YCJR_ECOLI			2	2				
P76096	0	1	1	1	0	0	0	3	A	MOKB_ECOLI			2	2	2			
P76100	0	1	1	1	0	0	0	3	A	YDCK_ECOLI			0	0	0			
P76104	1	1	1	1	0	1	1	6	A	YDCP_ECOLI		2	2	2			1.750395533	A
P76106	0	0	0	0	0	0	0	0	A	YNCN_ECOLI								
P76112	0	1	1	1	0	0	1	4	A	YNCA_ECOLI			2	2	2			A
P76113	0	1	1	1	0	1	1	5	A	YNCB_ECOLI			0	2	2			A
P76114	0	1	1	1	0	0	1	4	A	MCBR_ECOLI			0	0	0			A
P76117	0	1	1	1	0	0	0	3	A	YNCG_ECOLI			0	0	0			
P76129	0	1	1	1	0	0	1	4	A	DOSP_ECOLI			2	0	0			A
P76143	0	1	1	1	0	0	0	3	A	LSRF_ECOLI			0	2	0			
P76145	0	1	1	1	0	0	0	3	A	TAM_ECOLI			2	2	2			
P76148	0	1	1	1	0	0	0	3	A	YNEG_ECOLI			2	2	2			
P76150	0	1	1	1	0	0	0	3	A	YNEK_ECOLI			0	0	0			
P76192	0	1	1	1	0	1	0	4	A	YDHV_ECOLI			0	0	0			
P76196	0	1	1	1	0	0	0	3	A	YDIL_ECOLI			1	2	2			
P76210	0	1	1	1	0	0	0	3	A	YDJO_ECOLI			0	0	0			
P76217	0	1	1	1	0	0	1	4	A	ASTD_ECOLI			2	2	0			A
P76231	0	1	1	1	0	0	0	3	A	YEAC_ECOLI			2	2	2			
P76241	0	1	1	1	0	0	0	3	A	YEAM_ECOLI			0	0	0			
P76251	0	1	1	1	0	1	1	5	A	DMLA_ECOLI			0	0	0			A
P76254	0	1	1	1	0	0	0	3	A	YEAX_ECOLI			2	2	2			
P76270	1	1	1	1	0	0	1	5	A	YEBR_ECOLI	0.68	2	2	2	2			A
P76329	0	1	1	1	0	0	0	3	A	MPGP_ECOLI			2	2				
P76395	0	1	1	1	0	0	0	3	A	YEGK_ECOLI			0	0	0			
P76396	0	1	1	1	0	1	0	4	A	YEGL_ECOLI			2	2	0			
P76419	0	1	1	1	0	0	0	3	A	YEGV_ECOLI			2	2	2			
P76458	0	1	1	1	0	0	0	3	A	ATOD_ECOLI			0	0	0			
P76459	0	1	1	1	0	0	0	3	A	ATOA_ECOLI			2	0	1			
P76461	0	1	1	1	0	0	0	3	A	ATOB_ECOLI			0	0	0			
P76536	1	1	1	1	0	0	1	5	A	YFEX_ECOLI		2	2	2	2			A
P76540	0	1	1	1	0	0	0	3	A	EUTK_ECOLI			2	2				
P76569	1	1	1	1	0	0	1	5	A	YFGD_ECOLI	0.87	2	2	2	2			A
P76575	1	1	1	1	0	0	0	4	A	YFGJ_ECOLI		2	2	2	2			
P77129	0	1	1	1	0	0	0	3	A	YLBE_ECOLI			0	0	0			
P77148	0	1	1	1	0	1	0	4	A	YDHS_ECOLI			0	0	0			
P77154	0	1	1	1	0	0	0	3	A	YCJT_ECOLI			0	0	0			
P77161	0	1	1	1	0	0	0	3	A	GLXR_ECOLI			0	0	0			
P77171	1	1	1	1	0	1	1	6	A	YDCI_ECOLI		2	2	2	0		2.759114729	A
P77182	1	1	1	1	0	0	1	5	A	MNMC_ECOLI	1.42	2	0	0	0			A
P77215	0	1	1	1	0	0	0	3	A	RHMD_ECOLI			0	2				
P77234	0	1	1	1	0	0	0	3	A	YBEQ_ECOLI			0	2				
P77295	0	1	1	1	0	1	1	5	A	YGAV_ECOLI			0	2	0			A
P77301	0	1	1	1	0	1	1	5	A	YBAP_ECOLI			2	2	2		3.387140609	A
P77319	0	1	1	1	0	1	0	4	A	HSCC_ECOLI			0	0	0			
P77364	0	1	1	1	0	1	0	4	A	GLXK1_ECOLI			1	0	0			
P77366	0	1	1	1	0	0	0	3	A	PGMB_ECOLI			0	0	0			
P77390	0	1	1	1	0	0	0	3	A	CITC_ECOLI			0	0	0			
P77395	1	1	1	1	0	1	1	6	A	YBBN_ECOLI	3.83	2	2	2	2		1.626461995	A
P77423	0	1	1	1	0	0	0	3	A	HYFH_ECOLI			0	0	0			
P77425	0	1	1	1	0	1	1	5	A	ALLC_ECOLI			2	2	2		0.098142853	A
P77432	0	1	1	1	0	0	0	3	A	LSRK_ECOLI			0	2	0			
P77445	0	1	1	1	0	0	0	3	A	EUTE_ECOLI			0	0	0			
P77453	0	1	1	1	0	0	0	3	A	HYFJ_ECOLI			2	2	2			
P77454	0	1	1	1	0	1	0	4	A	GLSA1_ECOLI			0	0	0		12.30671012	
P77503	0	1	1	1	0	0	0	3	A	YCJS_ECOLI			0	0	0			
P77564	0	1	1	1	0	1	0	4	A	YDHW_ECOLI			1	2	2			
P77615	0	1	1	1	0	0	0	3	A	YCJW_ECOLI			2	2	2			
P77626	0	1	1	1	0	1	0	4	A	YDCN_ECOLI			2	2	2		1.574719705	
P77627	0	1	1	1	0	0	0	3	A	YBER_ECOLI			0	0	0			
P77646	0	0	1	1	0	0	0	2	A	HCAB_ECOLI				0	0			
P77649	0	1	1	1	0	0	1	4	A	YDIU_ECOLI			2	2	2			A
P77650	0	1	1	1	0	0	0	3	A	HCAD_ECOLI			0	0	0			
P77668	0	1	1	1	0	0	1	4	A	HYFI_ECOLI			2	2	2			A
P77674	0	1	1	1	0	0	1	4	A	ABDH_ECOLI			0	2	0			A
P77690	0	1	1	1	0	0	1	4	A	ARNB_ECOLI			0	0	0			A
P77704	0	1	1	1	0	1	0	4	A	YDJI_ECOLI			0	0	0			
P77712	0	1	1	1	0	0	1	4	A	TESC_ECOLI			2	2	0			A
P77718	1	1	1	1	0	0	1	5	A	THII_ECOLI	0.22	2	2	2	2			A
P77730	0	1	1	1	0	0	1	4	A	YDCR_ECOLI			0	0	0			A
P77731	0	1	1	1	0	0	0	3	A	ALLA_ECOLI			0	2				
P77732	0	1	1	1	0	1	0	4	A	RHMR_ECOLI			0	2				
P77790	0	1	1	1	0	0	0	3	A	DDPX_ECOLI			0	2	0			
P77791	1	1	1	1	0	1	0	5	A	MAA_ECOLI		2	2	2	2			
P77806	0	1	1	1	0	0	0	3	A	YBDL_ECOLI			2	2				
P78061	0	1	1	1	0	0	1	4	A	PUUA_ECOLI			2	2	0			A
P78271	0	1	1	1	0	0	0	3	A	YFES_ECOLI			2	2	2			
Q06065	1	1	1	1	0	0	0	4	A	ATOC_ECOLI		2	2	2	2			
Q2M7R5	0	0	0	0	0	0	0	0	A	YIBT_ECOLI								
Q46801	0	1	1	1	0	0	0	3	A	XDHC_ECOLI			0	2	0			
Q46807	0	1	1	1	0	1	0	4	A	ARCL_ECOLI			0	2	0			
Q46811	0	1	1	1	1	0	0	4	A	YGFK_ECOLI			2	2	2	0		
Q46814	0	1	1	1	0	0	0	3	A	XDHD_ECOLI			2	2	0			
Q46819	0	1	1	1	0	0	0	3	A	YGFS_ECOLI			0	0	0			
Q46851	1	1	1	1	0	0	0	4	A	YGHZ_ECOLI	0.89	2	0	2	2			
Q46861	0	1	1	1	0	0	1	4	A	YGIQ_ECOLI			2	2	2			A
Q46864	0	1	1	1	0	0	0	3	A	YGIT_ECOLI			2	2	2			
Q46865	0	1	1	1	0	0	0	3	A	MQSR_ECOLI			2	2	2			
Q46877	0	1	1	1	0	0	0	3	A	NORV_ECOLI			0	0	0			
Q46889	0	1	1	1	0	0	1	4	A	YGBK_ECOLI			0	0	0			A
Q46890	0	1	1	1	0	0	0	3	A	YGBL_ECOLI			2	2	2			
Q46891	0	1	1	1	0	0	1	4	A	YGBM_ECOLI			0	0				A
Q46904	0	1	1	1	0	0	0	3	A	YGCN_ECOLI			0	0	2			
Q46905	0	1	1	1	0	0	0	3	A	YGCO_ECOLI			0	0				
Q46906	0	1	1	1	0	0	0	3	A	YGCP_ECOLI			0	0	2			
Q46908	0	1	1	1	0	0	0	3	A	YGCR_ECOLI			0	0	2			
Q46915	0	1	1	1	0	0	0	3	A	GUDX_ECOLI			2	0	2			
Q46919	0	1	1	1	0	0	0	3	A	YQCC_ECOLI			2	2	2			
Q46941	0	1	1	1	0	0	0	3	A	YQEH_ECOLI			0	0	0			
Q47013	0	1	1	1	0	0	0	3	A	ELAD_ECOLI			0	0	0			
Q47138	0	1	1	1	0	0	0	3	A	YDFE_ECOLI			0	0	0			
Q47140	0	1	1	1	0	0	1	4	A	HCAF_ECOLI			0	1	0			A
Q47141	0	1	1	1	0	0	1	4	A	HCAR_ECOLI			0	2				A
Q47149	0	1	1	1	0	0	1	4	A	YAFQ_ECOLI			2	2	2			A
Q47150	0	1	1	1	1	1	1	6	A	DINJ_ECOLI			2	2	2	0	6.046147958	A
Q47156	0	1	1	1	0	0	0	3	A	YAFN_ECOLI			2	2				
Q47157	0	1	1	1	0	1	0	4	A	YAFO_ECOLI			2	2	2			
Q47158	0	1	1	1	0	0	0	3	A	YAFP_ECOLI			2	0				
Q6BF16	0	1	1	1	0	0	1	4	A	DGOA_ECOLI			0	0	0			A
Q6BF17	0	0	0	0	0	0	0	0	A	DGOD_ECOLI								
P37052	0	1	1	1	0	1	0	4	A	YCHJ_ECOLI			2	2	2		5.246527809	
P56614	0	0	0	0	0	0	0	0	A	YMDF_ECOLI								
