ID interactor A	ID interactor B
P0A6Y1	P60422
P0A7B8	P60422
P21645	P60422
P0AFF6	P60422
P42184	P60422
P0A7E9	P60422
P69405	P60422
P21513	P60422
P60723	P60422
P0ADZ0	P60422
P0A7Z4	P60422
P00579	P60422
P0A800	P60422
P15082	P60422
P0AGE0	P60422
P0A847	P60422
P0A8G0	P60422
P0ACN4	P60422
P0A8Z3	P60422
P75829	P60422
P00892	P60422
P37765	P60422
P36979	P60422
P0AGJ5	P60422
P0A776	P60422
P0A8I5	P60422
P37195	P60422
P0AG44	P60422
P0A6G7	P60723
P0A9X9	P60723
P0A972	P60723
P0A6K3	P60723
P03004	P60723
P0ACB0	P60723
P10443	P60723
P0A6Y8	P60723
P0A6R3	P60723
P00960	P60723
P0AAI3	P60723
P0A6H5	P60723
P16528	P60723
P04951	P60723
P0A6I6	P60723
P07813	P60723
P21645	P60723
P00490	P60723
P0AFF6	P60723
P0AFG0	P60723
P20083	P60723
P05055	P60723
P00582	P60723
P42184	P60723
P0A7D1	P60723
P0A7E9	P60723
P69405	P60723
P25539	P60723
P60723	P60723
P0ABT2	P60723
P0A6M8	P60723
P0C8J8	P60723
P09373	P60723
P0A7L0	P60723
P0A7J3	P60723
P0AA10	P60723
P0ADY3	P60723
P60624	P60723
P0A7V0	P60723
P0A7V3	P60723
P0A7V8	P60723
P02359	P60723
P0A7R9	P60723
P0A7S9	P60723
P10408	P60723
P21507	P60723
P21499	P60723
P30871	P60723
P0A7Z4	P60723
P00579	P60723
P0A847	P60723
P14294	P60723
P75767	P60723
P00892	P60723
P37765	P60723
P0A9X1	P60723
P36979	P60723
P37195	P60723
P0AG55	P62399
P0A6G7	P62399
P0A9Y6	P62399
P0A6Q6	P62399
P0A707	P62399
P0A715	P62399
P0AC75	P62399
P69405	P62399
P69407	P62399
P60723	P62399
P0A9K3	P62399
P75829	P62399
P37765	P62399
P0A8I5	P62399
P36659	P0AG55
P0A6Y8	P0AG55
P00960	P0AG55
P0A722	P0AG55
P0A7Y8	P0AG55
P60723	P0AG55
P0ADZ0	P0AG55
P0A832	P0AG55
P0A9K3	P0AG55
P00892	P0AG55
P37765	P0AG55
P0A8I5	P0AG55
P63177	P0AG55
P0A7K2	P0A7K2
P0A7J3	P0A7K2
P0A7J7	P0A7K2
P62399	P0A7K2
P02359	P0A7K2
P0AG59	P0A7K2
P0A7T7	P0A7K2
P0AG55	P0A7K2
P0ADY3	P0A7K2
P0AG44	P0A7K2
P0A705	P0A7K2
P07012	P0A7K2
P0AB74	P0A7K2
P75874	P0A7K2
P0ABH9	P0A7K2
P0ACJ8	P0A7K2
P0A978	P0A7K2
P10443	P0A7K2
P0ABH0	P0A7K2
P09372	P0A7K2
P15038	P0A7K2
P0A6X3	P0A7K2
P0ABS8	P0A7K2
P10486	P0A7K2
P0A7B8	P0A7K2
P08142	P0A7K2
P0A707	P0A7K2
P22939	P0A7K2
P04951	P0A7K2
P0AC75	P0A7K2
P0A749	P0A7K2
P0AFG0	P0A7K2
P0A7A7	P0A7K2
P00582	P0A7K2
P42184	P0A7K2
P23830	P0A7K2
P0A7D7	P0A7K2
P0A7E9	P0A7K2
P21513	P0A7K2
P0A8V2	P0A7K2
P0A800	P0A7K2
P10408	P0A7K2
P0AG24	P0A7K2
P21507	P0A7K2
P0AGE0	P0A7K2
P0ABZ6	P0A7K2
P0A720	P0A7K2
P14294	P0A7K2
P23003	P0A7K2
P0AED5	P0A7K2
P60390	P0A7K2
P0A8D0	P0A7K2
P0AAR3	P0A7K2
P77756	P0A7K2
P0AFP2	P0A7K2
P0A9K3	P0A7K2
P0A9X1	P0A7K2
P36979	P0A7K2
P05852	P0A7K2
P42641	P0A7K2
P31473	P0A7K2
P0ADQ2	P0A7K2
P39286	P0A7K2
P0A9W0	P0A7K2
P63386	P0A7K2
P0A7J7	P0A7J3
P0ABH9	P0A7J3
P0A6G7	P0A7J3
P0A6Q6	P0A7J3
P0AGD7	P0A7J3
P0A6W5	P0A7J3
P0A6Z1	P0A7J3
P0A7B8	P0A7J3
P42184	P0A7J3
P37351	P0A7J3
P0ADZ0	P0A7J3
P0A6L9	P0A7J3
P0A8I5	P0A7J3
P0A9P6	P0A7J7
P0ABH0	P0A7J7
P31120	P0A7J7
P0A749	P0A7J7
P22634	P0A7J7
P0A8T1	P0A7J7
P42184	P0A7J7
P0ADZ0	P0A7J7
P0A6L9	P0A7J7
P0AGK4	P0A7J7
P45748	P0A7J7
P62399	P0A7J7
P0AG55	P0A7J7
P60438	P0AA10
P0A7L3	P0AA10
P0A7S3	P0AA10
P0ABH9	P0AA10
P0A6G7	P0AA10
P0A978	P0AA10
P0AED9	P0AA10
P10443	P0AA10
P03007	P0AA10
P0A6Q6	P0AA10
P0ADH5	P0AA10
P0A6W5	P0AA10
P0AEU7	P0AA10
P16528	P0AA10
P0A705	P0AA10
P0A707	P0AA10
P0A722	P0AA10
P21645	P0AA10
P0AE18	P0AA10
P31120	P0AA10
P22523	P0AA10
P0A749	P0AA10
P17443	P0AA10
P0A780	P0AA10
P0AFI2	P0AA10
P05055	P0AA10
P0A7D1	P0AA10
P69407	P0AA10
P0ADZ0	P0AA10
P0A8T7	P0AA10
P0AG24	P0AA10
P0A847	P0AA10
P00954	P0AA10
P0A8G0	P0AA10
P03018	P0AA10
P21499	P0AA10
P0AAS7	P0AA10
P0A9K3	P0AA10
P75767	P0AA10
P00892	P0AA10
P36979	P0AA10
P0AGK4	P0AA10
P63177	P0AA10
P0A9W0	P0AA10
P33371	P0AA10
P0ACG8	P0AA10
P0A7K6	P0ADY3
P0A715	P0ADY3
P0A722	P0ADY3
P42184	P0ADY3
P0A8G0	P0ADY3
P0A8E5	P0ADY3
P00892	P0ADY3
P0A776	P0ADY3
P33371	P0ADY3
P0ACG8	P0ADY3
P60624	P0ADY3
P76086	P02413
P03004	P02413
P0ACB0	P02413
P0A6X3	P02413
P0A707	P02413
P21645	P02413
P0A7A7	P02413
P67910	P02413
P0A8T7	P02413
P00579	P02413
P21499	P02413
P0A8E5	P02413
P00892	P02413
P36979	P02413
P76594	P02413
P60422	P02413
P0AG44	P02413
P0A9P6	P02413
P0A776	P02413
P0AA39	P02413
P0ADZ0	P02413
P0A8E5	P02413
P0A8M6	P02413
P39407	P02413
P0A6A8	P02413
P0A901	P02413
P0ACB0	P02413
P02918	P02413
P0AG24	P02413
P36879	P02413
P0A8Z3	P02413
P75876	P02413
P76440	P02413
P0A8W8	P02413
P0AF90	P02413
P0ABA6	P02413
P0A9P6	P0ADY7
P03004	P0ADY7
P28630	P0ADY7
P0A6H5	P0ADY7
P42184	P0ADY7
P69405	P0ADY7
P0A8T7	P0ADY7
P0A8E5	P0ADY7
P0A9K3	P0ADY7
P0AGJ5	P0ADY7
P76594	P0ADY7
P0A776	P0ADY7
P0AG51	P0AG44
P0A9P6	P0AG44
P05055	P0AG44
P60723	P0AG44
P0AG24	P0AG44
P0A776	P0AG44
P0A7L8	P0AG44
P0A7K2	P0A7R1
P36659	P0A7R1
P0ABH9	P0A7R1
P0A9P6	P0A7R1
P0A715	P0A7R1
P0A9M0	P0A7R1
P21645	P0A7R1
P00490	P0A7R1
P0AE18	P0A7R1
P0A7A7	P0A7R1
P05055	P0A7R1
P0A7E9	P0A7R1
P0A8J8	P0A7R1
P0A7Y8	P0A7R1
P0ADZ0	P0A7R1
P14081	P0A7R1
P0AEM0	P0A7R1
P0AG24	P0A7R1
P0ACA3	P0A7R1
P0A847	P0A7R1
P0AAS7	P0A7R1
P75829	P0A7R1
P36979	P0A7R1
P0AGJ5	P0A7R1
P0A776	P0A7R1
P0A8I5	P0A7R1
P63177	P0A7R1
P0ACG8	P0A7R1
P61175	P0C018
P0ABH9	P0C018
P0A9Y6	P0C018
P0A9P6	P0C018
P22523	P0C018
P0ADZ0	P0C018
P0AG24	P0C018
P15082	P0C018
P0A776	P0C018
P0ADK8	P0C018
P63177	P0C018
P60438	P0A7K6
P68919	P0A7K6
P0AG55	P0A7K6
P0C018	P0A7K6
P0A7V8	P0A7K6
P33224	P0A7K6
P76503	P0A7K6
P0A6G7	P0A7K6
P0A9X9	P0A7K6
P0A968	P0A7K6
P0A972	P0A7K6
P0AEE8	P0A7K6
P0A6Q3	P0A7K6
P0A6Q6	P0A7K6
P00960	P0A7K6
P09372	P0A7K6
P0A6X3	P0A7K6
P0A6Y1	P0A7K6
P0A707	P0A7K6
P0AC75	P0A7K6
P06993	P0A7K6
P0AFF6	P0A7K6
P0A7A7	P0A7K6
P18133	P0A7K6
P0A7A9	P0A7K6
P42184	P0A7K6
P0A7E9	P0A7K6
P69405	P0A7K6
P69407	P0A7K6
P0A7Y8	P0A7K6
P0A8T7	P0A7K6
P00579	P0A7K6
P14081	P0A7K6
P0AG24	P0A7K6
P06612	P0A7K6
P0A8G0	P0A7K6
P0ACN4	P0A7K6
P75829	P0A7K6
P37765	P0A7K6
P76104	P0A7K6
P0A8I5	P0A7K6
P0ADK8	P0A7K6
P0ACG8	P0A7K6
P60624	P0A7K6
P61175	P0A7K6
P0AG48	P0A7L3
P76086	P0A7L3
P0ABH0	P0A7L3
P0A707	P0A7L3
P0AC75	P0A7L3
P0A9M0	P0A7L3
P0A722	P0A7L3
P21645	P0A7L3
P0A7Y8	P0A7L3
P0A847	P0A7L3
P21499	P0A7L3
P75829	P0A7L3
P76104	P0A7L3
P36979	P0A7L3
P0AGK4	P0A7L3
P0AA10	P0AG48
P06709	P0AG48
P0ABH9	P0AG48
P0A9Y6	P0AG48
P0A9P6	P0AG48
P10443	P0AG48
P0ADH5	P0AG48
P15038	P0AG48
P0A6X3	P0AG48
P0A6Y1	P0AG48
P0AC75	P0AG48
P0A9M0	P0AG48
P00490	P0AG48
P30745	P0AG48
P42184	P0AG48
P0A7E9	P0AG48
P69405	P0AG48
P0A8J8	P0AG48
P61714	P0AG48
P21513	P0AG48
P0A7Z4	P0AG48
P14081	P0AG48
P0AG24	P0AG48
P14294	P0AG48
P0A8E5	P0AG48
P0A8D0	P0AG48
P0AAS7	P0AG48
P0A9K3	P0AG48
P75767	P0AG48
P75829	P0AG48
P0AGD7	P0AG48
P0A9Q5	P61175
P33224	P61175
P76086	P61175
P36659	P61175
P0A978	P61175
P0AEE8	P61175
P08622	P61175
P0ADH5	P61175
P0A6R3	P61175
P0A9R7	P61175
P0C0R7	P61175
P00960	P61175
P0A6X3	P61175
P0A6Y1	P61175
P0ACF8	P61175
P28630	P61175
P0ACE0	P61175
P16528	P61175
P0A715	P61175
P0A9M0	P61175
P0A722	P61175
P00490	P61175
P32173	P61175
P31120	P61175
P22523	P61175
P0A749	P61175
P0AFF6	P61175
P05055	P61175
P0A9L5	P61175
P0A7E9	P61175
P69405	P61175
P0A8J8	P61175
P61714	P61175
P0A7Y8	P61175
P60723	P61175
P0A8V2	P61175
P00579	P61175
P0AG24	P61175
P15082	P61175
P0A847	P61175
P25522	P61175
P0A8M3	P61175
P0A8G0	P61175
P03018	P61175
P21499	P61175
P0AAS7	P61175
P00892	P61175
P37765	P61175
P36979	P61175
P0AGJ5	P61175
P76594	P61175
P0A6M4	P61175
P63177	P61175
P33371	P61175
P45748	P61175
P0A7P5	P0ADZ0
P0A9Y6	P0ADZ0
P0A9P6	P0ADZ0
P0ACB0	P0ADZ0
P08622	P0ADZ0
P0A6Y1	P0ADZ0
P0ABS8	P0ADZ0
P07813	P0ADZ0
P0AE18	P0ADZ0
P0A9I5	P0ADZ0
P0A9L5	P0ADZ0
P23830	P0ADZ0
P0A7E9	P0ADZ0
P21513	P0ADZ0
P0ADZ0	P0ADZ0
P0A7L0	P0ADZ0
P60723	P0ADZ0
P62399	P0ADZ0
P0A7K2	P0ADZ0
P02413	P0ADZ0
P0A7K6	P0ADZ0
P0AG48	P0ADZ0
P61175	P0ADZ0
P60624	P0ADZ0
P0A7N9	P0ADZ0
P0A7V3	P0ADZ0
P10408	P0ADZ0
P0A7Z4	P0ADZ0
P21507	P0ADZ0
P0A850	P0ADZ0
P03018	P0ADZ0
P39177	P0ADZ0
P75767	P0ADZ0
P36979	P0ADZ0
P23839	P0ADZ0
P0AGD7	P0ADZ0
P36659	P60624
P0A968	P60624
P0A972	P60624
P03004	P60624
P08622	P60624
P0A6X3	P60624
P0AEU7	P60624
P0A7B8	P60624
P16528	P60624
P0A707	P60624
P21645	P60624
P0A8N5	P60624
P0A7A7	P60624
P05055	P60624
P42184	P60624
P0A7Z4	P60624
P0A8T7	P60624
P0A832	P60624
P21507	P60624
P21499	P60624
P0ACN4	P60624
P0AAS7	P60624
P0A9K3	P60624
P75829	P60624
P36979	P60624
P0A8I5	P60624
P0A715	P68919
P0A8N5	P68919
P0ADZ0	P68919
P14081	P68919
P0A9K3	P68919
P37765	P68919
P0ADY7	P0A7L8
P0ABH9	P0A7L8
P0A9P6	P0A7L8
P0A7E9	P0A7L8
P36979	P0A7L8
P02413	P0A7L8
P0A7R1	P0A7M2
P60422	P0A7M2
P0A7W7	P0A7M2
P33224	P0A7M2
P0A9P6	P0A7M2
P03004	P0A7M2
P0ADH5	P0A7M2
P0ACE0	P0A7M2
P0A722	P0A7M2
P69797	P0A7M2
P0AE18	P0A7M2
P0A738	P0A7M2
P33937	P0A7M2
P50465	P0A7M2
P0AFG0	P0A7M2
P42184	P0A7M2
P0A7D1	P0A7M2
P21893	P0A7M2
P0A8J8	P0A7M2
P0ADZ0	P0A7M2
P00579	P0A7M2
P14081	P0A7M2
P0AG24	P0A7M2
P0AGE0	P0A7M2
P0A847	P0A7M2
P0A850	P0A7M2
P14294	P0A7M2
P0A858	P0A7M2
P0A8E5	P0A7M2
P0A9K3	P0A7M2
P0A776	P0A7M2
P0ACG8	P0A7M2
P0ADZ0	P0A7M6
P63284	P0A7M6
P0A6G7	P0A7M6
P0A6H1	P0A7M6
P06710	P0A7M6
P28905	P0A7M6
P0A7B8	P0A7M6
P0A6Z3	P0A7M6
P0A9L5	P0A7M6
P0A7Y8	P0A7M6
P05100	P0A7M6
P0A850	P0A7M6
P03018	P0A7M6
P75829	P0A7M6
P75838	P0A7M6
P36979	P0A7M6
P0A6L9	P0A7M6
P0AG44	P0A7N4
P61175	P0A7N4
P0A7S3	P0A7N4
P0A7L0	P0A7N9
P0A7L8	P0A7N9
P0AG48	P0A7N9
P0A9Q5	P0A7N9
P0A6H1	P0A7N9
P03007	P0A7N9
P28630	P0A7N9
P0A7B8	P0A7N9
P0A705	P0A7N9
P22939	P0A7N9
P0A722	P0A7N9
P21645	P0A7N9
P0AE18	P0A7N9
P17443	P0A7N9
P0AFI2	P0A7N9
P0A7A7	P0A7N9
P0A7E9	P0A7N9
P69405	P0A7N9
P61714	P0A7N9
P37351	P0A7N9
P25522	P0A7N9
P0AAS7	P0A7N9
P0A9K3	P0A7N9
P39286	P0A7N9
P0A6A8	P0A6A8
P19925	P0A6A8
P0A953	P0A6A8
P0A6R0	P0A6A8
P0ACF4	P0A6A8
P21645	P0A6A8
P0AG40	P0A6A8
P02413	P0A6A8
P61175	P0A6A8
P0A7M2	P0A6A8
P02358	P0A6A8
P02359	P0A6A8
P0A7S9	P0A6A8
P10408	P0A6A8
P0AGK4	P0A6A8
P0ADQ2	P0A6A8
P0A8P8	P0A6A8
P0A6B7	P0A6A8
P68187	P68187
P06993	P68187
P0AES4	P68187
P0C054	P68187
P0A9X4	P68187
P68187	P02916
P69910	P02918
P0AG80	P02918
P69441	P02918
P0AE08	P02918
P00805	P02918
P21889	P02918
P63284	P02918
P0A6K6	P02918
P37349	P02918
P0ABT2	P02918
P0A6N4	P02918
P45523	P02918
P0A6W5	P02918
P0A6F9	P02918
P0AET2	P02918
P0ACF8	P02918
P0A6X7	P02918
P45578	P02918
P0A8N5	P02918
P00946	P02918
P37759	P02918
P0A7L0	P02918
P60422	P02918
P0A7J3	P02918
P60624	P02918
P0A7V8	P02918
P0A7R5	P02918
P0A7S9	P02918
P0AG59	P02918
P0A870	P02918
P0A850	P02918
P0A8B5	P02918
P68066	P02918
P0AG82	P02918
P61889	P02918
P0ABS1	P02919
P02920	P02920
P69783	P02920
P0ACB0	P0ABS5
P0ABS5	P0ABS5
P0AFG0	P0ABS5
P0A7L0	P0ABS5
P0A7K2	P0ABS5
P02359	P0ABS5
P0ADR8	P0ABS5
P0A855	P02925
P0A6H5	P0AEE5
P0A8I5	P0AEE5
P68066	P02929
P0A6P9	P02929
P0AA10	P02929
P0A7K6	P02929
P0A7T3	P02929
P09986	P02930
P02930	P02930
P06739	P02930
P27303	P02930
P0AE06	P02930
P75830	P02930
P02931	P02931
P0A855	P02931
P08083	P02931
P0A855	P02932
P02932	P02932
P30871	P02932
P0ADW6	P02932
P0AFP6	P02932
P0AA16	P0AEJ4
P0AEJ4	P0AEJ4
P02929	P0A910
P0A912	P0A910
P10408	P0A910
P0AF26	P0A910
P0A855	P69776
P02943	P02943
P02980	P02980
P00646	P02984
P00957	P02990
P77302	P02990
P64476	P02990
P0AE60	P02990
P0A9H3	P02990
P03004	P02990
P0ACB0	P02990
P03007	P02990
P77488	P02990
P0A6Q3	P02990
P0A6Q6	P02990
P24183	P02990
P0ACP1	P02990
P0ABH0	P02990
P0A9A6	P02990
P0A6M8	P02990
P0C8J6	P02990
P0AES6	P02990
P0ABS8	P02990
P0A6H5	P02990
P0ACE0	P02990
P24192	P02990
P0C054	P02990
P0C058	P02990
P0A9M0	P02990
P10441	P02990
P06993	P02990
P0A9X4	P02990
P22523	P02990
P17952	P02990
P22634	P02990
P23909	P02990
P11349	P02990
P33590	P02990
P33593	P02990
P00452	P02990
P69924	P02990
P18133	P02990
P0A7A9	P02990
P42184	P02990
P0AAH0	P02990
P0A9M8	P02990
P0A7D1	P02990
P0CG19	P02990
P00579	P02990
P21507	P02990
P0AFZ3	P02990
P11868	P02990
P02990	P02990
P0CE47	P02990
P0A887	P02990
P08390	P02990
P0AED5	P02990
P28635	P02990
P77756	P02990
P76104	P02990
P52126	P02990
Q46802	P02990
P05852	P02990
P63389	P02990
P0ADX9	P02990
P0A6Z6	P02990
P0A9W0	P02990
P77475	P02990
P0A6Y5	P02990
P69222	P0A705
P0A707	P0A705
P0ABD5	P0A705
P08622	P0A705
P0A6U5	P0A705
P15038	P0A705
P0A705	P0A705
P0A6Y8	P0A705
P09372	P0A705
P00892	P0A705
P60438	P0A705
P0A832	P0A705
P0A6M8	P0A6M8
P07639	P0A6M8
P76204	P0A6M8
P0A9I1	P0A6M8
P33129	P0A6M8
P18843	P0A6M8
P0A6H5	P0A6M8
P17802	P0A6M8
P0A7E9	P0A6M8
P0CE47	P0A6P1
P0A6P1	P0A6P1
P36560	P0A6P1
P33128	P0A6P1
P10484	P0A6P1
P0A7W1	P0A6P1
P02990	P0A6P1
P0A7S3	P69222
P0A7T7	P69222
P02359	P0A707
P0A7S9	P0A707
P36659	P0A707
P0A707	P0A707
P76092	P0A707
P0A9J0	P0A707
P0AEB2	P0A707
P0ACF4	P0A707
P60422	P0A707
P60438	P0A707
P60723	P0A707
P0A7R1	P0A707
P0A7J3	P0A707
P0A7J7	P0A707
P0ADY7	P0A707
P0AG48	P0A707
P61175	P0A707
P0A7N9	P0A707
P0AG67	P0A707
P0A7V0	P0A707
P0A7V3	P0A707
P0A7V8	P0A707
P0A7W1	P0A707
P02358	P0A707
P0A7X3	P0A707
P0A7R5	P0A707
P0ADZ4	P0A707
P68679	P0A707
P0AGK4	P0A707
P10408	P0A707
P36979	P0A707
P0AG30	P0AG30
P36659	P0AG30
P0A6G7	P0AG30
P0A9Y6	P0AG30
P0A968	P0AG30
P0A972	P0AG30
P0AEK4	P0AG30
P0ABH0	P0AG30
P0AES4	P0AG30
P0A6X3	P0AG30
P21645	P0AG30
P0AES0	P0AG30
P38051	P0AG30
P60723	P0AG30
P0A7K2	P0AG30
P0A7V0	P0AG30
P02990	P0AG30
P0CE47	P0AG30
P0A7Z4	P0AG30
P0A8V2	P0AG30
P00579	P0AG30
P0A812	P0AG30
P14081	P0AG30
P0AFZ3	P0AG30
P0A6F5	P0AFF6
P0A7Z4	P0AFF6
P60240	P0AFF6
P0A6Y1	P0AFF6
P0AFF6	P0AFF6
P0AFG8	P0AFF6
P0A705	P0AFF6
P0A8U6	P0AFF6
P60438	P0AFF6
P02413	P0AFF6
P60624	P0AFF6
P00579	P0AFF6
P0AGB3	P0AFF6
P0A7W1	P0AFF6
P02359	P0AFF6
P02990	P0AFF6
P0CE47	P0AFF6
P05833	P03004
Q47523	P03004
P03004	P03004
P06961	P03004
P08401	P03004
P0A9P0	P03004
P60438	P03004
P0A7K2	P03004
P0ADY3	P03004
P61175	P03004
P0ADZ0	P03004
P0A7V0	P03004
P0A7V3	P03004
P0A7S9	P03004
P0A7U7	P03004
P0CE47	P03004
P76193	P03004
P60422	P03004
P60723	P03004
P0A7V3	P03004
P0A7K2	P03004
P60624	P03004
P0A7R5	P03004
P0A7S9	P03004
P0A7U7	P03004
P16525	P0ACB0
P0ACB0	P0ACB0
P03004	P0ACB0
P0AC33	P0ACB0
P0A7K2	P0ACB0
P0A7M6	P0ACB0
P0A7W1	P0ACB0
P0CE47	P0ACB0
P0ABS8	P03007
P0A988	P03007
P03007	P03007
P0AB98	P03007
P06710	P03007
P15028	P03007
P28630	P03007
P28631	P03007
P28905	P03007
P0A9M0	P03007
P0AFG0	P03007
P0A7K2	P03007
P0A7K6	P03007
P0A7M6	P03007
P0A9K9	P03007
P0AGE0	P03007
P0CE47	P03007
P0AGJ5	P03007
P0A7L0	P03007
P0A7K2	P03007
P0A873	P03007
P0A7H0	P0A7H0
P0A8L1	P0A7H0
P0A7G6	P0A7G6
P0ABR1	P0A7G6
P0AG11	P0A7G6
P03034	P0A7G6
P0A7C2	P0A7G6
P33596	P0A7G6
P07376	P0A7G6
P77488	P0A7G6
P31120	P0A7G6
P09152	P0A7G6
P05055	P0A7G6
P0CG19	P0A7G6
P36979	P0A7G6
P03018	P03018
P0A698	P03018
P06959	P03018
P0ABH9	P03018
P15723	P03018
P0ACF8	P03018
P0A9P0	P03018
P00490	P03018
P04825	P03018
P0A7K2	P03018
P0A8V2	P03018
P0A7W1	P03018
P02358	P03018
P0AG59	P03018
P0A847	P03018
P0A9K3	P03018
P0AAF3	P03018
P0ABH9	P03018
P0A6R3	P03018
P0A8V2	P03018
P0A847	P03018
P0AFP6	P03018
P0A9E5	P0A9E5
P0A7Z4	P0A9E5
P00579	P0A9E5
P0ACN7	P0ACJ8
P0ACJ8	P0ACJ8
P69407	P0ACJ8
P0A6A0	P0ACJ8
P0A8E5	P0ACJ8
P00579	P0ACJ8
P0A9E0	P0A9E0
P03023	P03023
P03024	P03024
P0AA16	P0AA16
P0A9Q1	P0A9Q1
P0A9W0	P03030
P0A881	P0A881
P0A7C2	P0A7C2
P0A7W1	P0A7C2
P03051	P03051
P03052	P03052
P08394	P03702
P0AC47	P0A8Q0
P0A8Q3	P0A8Q0
P00363	P0A8Q0
P0AC47	P0A8Q3
P0A8Q3	P0A8Q3
P0ACI6	P0ACI6
P0A8N7	P0A8N7
P0AFG8	P0A8N7
P0ABA6	P03813
P63284	P63284
P77561	P63284
P0A8V0	P63284
P37330	P63284
P37005	P63284
P69829	P63284
P60438	P63284
P0AA10	P63284
P0AG48	P63284
P61175	P63284
P0A7V0	P63284
P0A7W7	P63284
P0A7R5	P63284
P0AG59	P63284
P30139	P63284
P02990	P63284
P75884	P63284
P0A8N5	P63284
P0A9X4	P63284
P0A6L9	P63284
P0ADN0	P0ADN0
P02990	P0ADN0
P77247	P0ADN0
P0A9X4	P03819
P03819	P03819
P0A968	P0A8A4
P0A8A4	P0A8A4
P37095	P0A8A4
P33643	P0A8A4
P02990	P0A8A4
P0CE47	P0A8A4
P03827	P03827
P03841	P03841
P0CG19	P0CG19
P08622	P0CG19
P0A6Y8	P0CG19
P0A9X4	P0CG19
P09152	P0CG19
P67910	P0CG19
P0AAH0	P0CG19
P0A8A8	P0A8A8
P02359	P0A8A8
P0A8H6	P0A8A8
P0AG96	P0AGA2
P06136	P0AGA2
P03856	P03856
P36683	P04036
P37902	P04036
P04079	P04079
P04128	P04128
P0ABJ3	P04128
P23895	P04128
P0ABV2	P04128
P10408	P04128
P31550	P04128
P77717	P04128
P0AG11	P04152
P0ADZ0	P04152
P0AG11	P0AG11
P0ABH0	P0AD68
P06136	P0AD68
P29131	P0AD68
P0AD68	P0AD68
P46889	P0AD68
P0A749	P0AD68
P0AEN4	P0AD68
P0A6S5	P0AD68
P0A9P6	P0AEB2
P0AGJ5	P0AEB2
P0A836	P04335
P0A6I6	P0A8Z0
P0A8Z0	P0A8Z0
P0A7R5	P0A780
P0A780	P0A780
P0A7V0	P0A780
P0A7V8	P0A780
P0A7W1	P0A780
P36659	P0A817
P0AGD7	P0A817
P09372	P0A817
P0AES4	P0A817
P0C054	P0A817
P0A715	P0A817
P06993	P0A817
P0A817	P0A817
P0A6Y8	P0A817
P00960	P0A817
P0A7G6	P0A817
P10408	P0A817
P02990	P0A817
P05055	P0A817
P0CE47	P0A817
P36979	P0A817
P04391	P04391
P04395	P04395
P06959	P04395
P28629	P04395
P0AFB5	P0AC38
P0AC38	P0AC38
P0A6Y8	P0AC38
P10408	P0AC38
P0A968	P0AC38
P04425	P04425
P09372	P0A6Y8
P08622	P0A6Y8
P24182	P0A6Y8
P33224	P0A6Y8
P0A991	P0A6Y8
P36659	P0A6Y8
P0A6G7	P0A6Y8
P0A6H1	P0A6Y8
P0A6J8	P0A6Y8
P10443	P0A6Y8
P0A6Y8	P0A6Y8
P0AE22	P0A6Y8
P77730	P0A6Y8
P77228	P0A6Y8
P0A6Z1	P0A6Y8
P0A7R1	P0A6Y8
P0A7J3	P0A6Y8
P0A7K6	P0A6Y8
P0A7N9	P0A6Y8
P0A7V0	P0A6Y8
P02990	P0A6Y8
P32134	P0A6Y8
P0A6P9	P0A6Y8
P0AB71	P0A6Y8
P0A6R3	P0A6Y8
P0ABH0	P0A6Y8
P0A9A6	P0A6Y8
P0A9B2	P0A6Y8
P0C8J6	P0A6Y8
P0AC81	P0A6Y8
P15038	P0A6Y8
P28630	P0A6Y8
P28905	P0A6Y8
P0ABS8	P0A6Y8
P0A6H5	P0A6Y8
P0ACD4	P0A6Y8
P04951	P0A6Y8
P12282	P0A6Y8
P0AF03	P0A6Y8
P0A9X4	P0A6Y8
P17802	P0A6Y8
P0A763	P0A6Y8
P33593	P0A6Y8
P21599	P0A6Y8
P28304	P0A6Y8
P67910	P0A6Y8
P24255	P0A6Y8
P0ACA3	P0A6Y8
P0A8M3	P0A6Y8
P0A853	P0A6Y8
P0A858	P0A6Y8
P0AGG4	P0A6Y8
P24188	P0A6Y8
P37349	P0A6Y8
P45578	P0A6Y8
Q46906	P0A6Y8
P0A8I5	P0A6Y8
P23839	P0A6Y8
P0A8Y5	P0A6Y8
P0A9W0	P0A6Y8
P37342	P0A6Y8
P77475	P0A6Y8
P63386	P0A6Y8
P0ADH5	P0ADH5
P06959	P0ADH5
P60438	P0ADH5
P0A7K6	P0ADH5
P60624	P0ADH5
P0A7V8	P0ADH5
P02358	P0ADH5
P02359	P0ADH5
P0A7W7	P0ADH5
P0AG59	P0ADH5
P0A7U7	P0ADH5
P15038	P0A858
P29745	P0A858
P09373	P0A858
P0A858	P0A858
P0A7Z4	P0A858
P0A7V0	P0A858
P68066	P0A858
P60906	P60906
P04805	P04805
P77399	P04825
P04825	P04825
P0A6F9	P04825
P04951	P04951
P0A7J7	P04951
P02990	P04951
P32681	P04951
P0AD01	P04951
P67430	P04951
P04968	P04968
P0ACB7	P04983
P04993	P04993
P0A9P0	P04993
P0A6F5	P04993
P0AG40	P04993
P04994	P04994
P0A7Y4	P04995
P0A7Y4	P04995
P05020	P05020
P39286	P05041
P33371	P05042
P0ADW6	P05050
