ID interactor A	ID interactor B
P0AAR3	P16918
P10443	P16919
P16920	P16920
P10408	P16920
P0A6F5	P16921
P03002	P16921
P06710	P16921
P13519	P16921
P17952	P16921
P16921	P16921
P77338	P16921
P77398	P16921
P23304	P16921
P08622	P16921
P23830	P16921
P02387	P16921
P02389	P16921
P02423	P16921
P02424	P16921
P00574	P16921
P00575	P16921
P02351	P16921
P02356	P16921
P02359	P16921
P10408	P16921
P37678	P16921
P45567	P16921
P15042	P16926
P16926	P16926
P16927	P16926
P27434	P16926
P16936	P16936
P17109	P17109
P17112	P17112
P17113	P17113
P06958	P17113
P06959	P17113
P02410	P17113
P02351	P17113
P02901	P17114
P17114	P17114
P17117	P17117
P17169	P17169
P00957	P17169
P02423	P17169
P21166	P17169
P76093	P17169
P33366	P17169
P62615	P17169
P0AFZ7	P17169
P02918	P17169
P17242	P17242
P17288	P17288
P04475	P17288
P13029	P17288
P17963	P17288
P02386	P17288
P02388	P17288
P02418	P17288
P02410	P17288
P02411	P17288
P02423	P17288
P02428	P17288
P02352	P17288
P02356	P17288
P02359	P17288
P02361	P17288
P02370	P17288
P02378	P17288
P15040	P17288
P0A6N1	P17288
P75750	P17288
P37623	P17288
P32705	P17288
P37163	P17288
P0A7J3	P17315
P0A7K2	P17315
P0AG59	P17315
P21202	P17334
P17335	P17335
P07904	P17411
P17443	P17443
P22188	P17443
P02409	P17443
P02392	P17443
P02420	P17443
P02425	P17443
P02351	P17443
P33666	P17443
P33635	P17443
P76586	P17443
P0A6N1	P17443
P0A6M8	P17443
P17445	P17445
P61320	P17445
P17547	P17547
P02351	P17547
P14825	P17547
P17577	P17577
P77377	P17577
P39164	P17577
P17579	P17579
P76539	P17579
P09097	P17579
P04951	P17579
P0A6F5	P17579
P17963	P17579
P02388	P17579
P02390	P17579
P02392	P17579
P02410	P17579
P02420	P17579
P02422	P17579
P02425	P17579
P02428	P17579
P02436	P17579
P02351	P17579
P02352	P17579
P02354	P17579
P02356	P17579
P02359	P17579
P02363	P17579
P02364	P17579
P02370	P17579
P02378	P17579
P02990	P17579
P0A6N1	P17579
P77216	P17579
P32139	P17579
P02901	P17580
P15716	P17580
P25521	P17580
P08374	P17580
P17580	P17580
P02342	P17580
P22523	P17580
P02387	P17580
P02386	P17580
P02388	P17580
P02413	P17580
P02425	P17580
P02354	P17580
P02356	P17580
P02361	P17580
P02364	P17580
P02366	P17580
P02372	P17580
P02378	P17580
P19396	P17580
P02990	P17580
P37768	P17580
P00892	P17580
P36979	P17580
Q46930	P17580
P42641	P17580
P17582	P17582
P17802	P17802
P0A6M8	P17802
P75863	P17846
P38038	P17846
P0A6F3	P17846
P33599	P17846
P76419	P17846
P00968	P17846
P69783	P17846
P28905	P17888
P17888	P17888
P0A6N1	P17888
P00647	P17888
P02339	P17888
P0A7Y4	P17888
P31120	P17952
P17952	P17952
P04475	P17952
P25845	P17952
P02392	P17952
P0A6N1	P17952
P39263	P17952
P0A6A8	P17952
P04128	P17952
P0A7R1	P17952
P0AG59	P17952
P75819	P17963
P19245	P17963
P10115	P17963
P16528	P17963
P21645	P17963
P17963	P17963
P77268	P17963
P11454	P17963
P02386	P17963
P02420	P17963
P10408	P17963
P33225	P17963
P76069	P17963
P37657	P17963
P25540	P17963
P25534	P17963
P39177	P17963
P36663	P17963
P17993	P17993
P02423	P17993
P15069	P18006
P18034	P18034
P18133	P18133
P02423	P18133
P02351	P18133
P18196	P18196
P09557	P18196
P0A6F5	P18197
P18197	P18197
P18196	P18197
P13519	P18197
P18197	P18198
P05838	P18199
P18335	P18335
P18391	P18391
P30867	P18391
P23304	P18391
P02342	P18391
P04384	P18391
P02349	P18391
P02359	P18391
P02363	P18391
P02374	P18391
P22257	P18391
P31223	P18400
P18472	P18471
P18035	P18472
P18595	P18595
P02364	P18595
P04475	P18775
P18776	P18775
P0AAJ1	P18775
P0A6F9	P18776
P18783	P18783
P94739	P18783
P18784	P18783
P18784	P18784
P94739	P18784
P18811	P18811
P18840	P18840
P03004	P18843
P18843	P18843
P77398	P18843
P52043	P18843
P0A707	P18843
P0ABH9	P18843
P0AG67	P18843
P31473	P18956
P19245	P19245
P15716	P19245
P06958	P19245
P42912	P19245
P76195	P19245
P76396	P19245
P21346	P19245
P09097	P19245
P10486	P19245
P09376	P19245
P03819	P19245
P04384	P19245
P0A6F5	P19245
P20083	P19245
P03017	P19245
P02384	P19245
P02409	P19245
P02392	P19245
P02422	P19245
P02428	P19245
P02436	P19245
P00577	P19245
P02358	P19245
P02359	P19245
P02372	P19245
P10408	P19245
P02990	P19245
P10904	P19245
P33635	P19245
P37163	P19245
P19317	P19317
P19319	P19317
P11351	P19318
P19317	P19318
P19318	P19318
P11349	P19318
P04825	P19318
P42593	P19318
P19245	P19319
P19319	P19319
P11349	P19319
P0A9S5	P19319
P19396	P19396
P19494	P19494
P19624	P19624
P21599	P19642
P07395	P19673
P33998	P19675
P19675	P19675
P06958	P19675
P23304	P19675
P02386	P19675
P02392	P19675
P02416	P19675
P02420	P19675
P02422	P19675
P02425	P19675
P02349	P19675
P32052	P19675
P75864	P19675
P37765	P19675
P21499	P19675
P19677	P19677
P19776	P19776
P36996	P19797
P19926	P19926
P00956	P19930
P0ACD8	P19931
P19930	P19931
P02931	P19934
P05829	P19934
P05828	P19934
P21369	P19934
P07176	P19935
P19935	P19935
P19934	P19935
P02943	P19935
P02934	P19935
P20082	P20082
P06959	P20082
P00391	P20082
P13519	P20082
P02392	P20082
P02423	P20082
P02427	P20082
P02351	P20082
P02364	P20082
P10408	P20082
P02339	P20082
P20082	P20083
P20083	P20083
P76092	P20083
Q46889	P20083
P45476	P20083
P31448	P20083
P0AE67	P20083
P0A6I9	P20083
P0A9S1	P20083
P0ACY9	P20083
P0AG67	P20083
P65556	P20083
P20101	P20101
P0ABT2	P20605
P0A7L3	P20605
P76361	P20605
P0ADX5	P20605
P20625	P20625
P06958	P20625
P00391	P20625
P02424	P20625
P02990	P20625
P0A6F5	P21155
P31663	P21155
P21155	P21155
P06961	P21155
P04475	P21155
P15344	P21155
P37181	P21165
P21165	P21165
P21168	P21168
P17963	P21168
P02352	P21168
P0A9D8	P21169
P0A9M2	P21169
P02378	P21170
P02437	P21170
P0ACP1	P21177
P21179	P21179
P14825	P21179
P21202	P21202
P04968	P21202
P00391	P21202
P02370	P21202
P76069	P21202
P21338	P21338
P21346	P21346
P06958	P21346
P17547	P21346
P00824	P21346
P33138	P21346
P04475	P21346
P37191	P21346
P03002	P21346
P02387	P21346
P02388	P21346
P02389	P21346
P00575	P21346
P00577	P21346
P02351	P21346
P02356	P21346
P02364	P21346
P00955	P21346
P0A6N1	P21346
P21362	P21362
P0A7M2	P21362
P0A796	P21362
P21363	P21363
P21367	P21367
P0AAB8	P21367
P25521	P21499
P21499	P21499
P06961	P21499
P02999	P21499
P02387	P21499
P02386	P21499
P02390	P21499
P02418	P21499
P02411	P21499
P02414	P21499
P02422	P21499
P02424	P21499
P02349	P21499
P02356	P21499
P02358	P21499
P02369	P21499
P02370	P21499
P02371	P21499
P02372	P21499
P22563	P21499
P00892	P21499
P30871	P21499
P77349	P21499
Q46930	P21499
P0A7X3	P21499
P69913	P21499
P0A7R9	P21499
P63228	P21499
P0ACF0	P21499
P0A6X7	P21499
P0ADY7	P21499
P0AG48	P21499
P0ADZ0	P21499
P0A7W7	P21499
P0ADZ4	P21499
P0ADK8	P21499
P76116	P21499
P0A9Y6	P21499
P0A968	P21499
P0A6X3	P21499
P0AA39	P21499
P0A7V8	P21499
P0AAS7	P21499
P0AG59	P21499
P0A9K3	P21499
P36659	P21507
P08622	P21507
P33594	P21507
P00482	P21507
P21513	P21507
P14081	P21507
P17580	P21507
P21507	P21507
P02387	P21507
P02423	P21507
P02351	P21507
P02352	P21507
P45571	P21507
P00892	P21507
P36979	P21507
P0A853	P21507
P0A9P6	P21507
P60624	P21507
P0A8M6	P21507
P39407	P21507
P0A707	P21507
P0A717	P21507
P0AAS7	P21507
P0A776	P21507
P60723	P21507
P0AA39	P21507
P05055	P21513
P24229	P21513
P21513	P21513
P08324	P21513
P04475	P21513
P23304	P21513
P21774	P21513
P21168	P21513
P02384	P21513
P02386	P21513
P02388	P21513
P02418	P21513
P02409	P21513
P02410	P21513
P02423	P21513
P02425	P21513
P02352	P21513
P02356	P21513
P02359	P21513
P02372	P21513
P02379	P21513
P02990	P21513
P21499	P21513
P75864	P21513
P37765	P21513
P76594	P21513
P23003	P21513
P45571	P21513
P0A8J8	P21513
P0A9P6	P21513
P0AAS7	P21513
P05637	P21513
P0A799	P21513
P0AG48	P21513
P60624	P21513
P0A7R5	P21513
P77781	P21513
P77293	P21513
P39407	P21513
P60723	P21513
P0A6X3	P21513
P29209	P21517
P0C054	P21517
P09373	P21599
P21599	P21599
P22257	P21599
P08390	P21599
P0A9S3	P21599
P0A850	P21599
P15042	P21645
P21645	P21645
P04422	P21645
P76160	P21645
P77429	P21645
Q46925	P21645
P36659	P21645
P08622	P21645
P02409	P21645
P02392	P21645
P02414	P21645
P02420	P21645
P02422	P21645
P02423	P21645
P02352	P21645
P02354	P21645
P02356	P21645
P02359	P21645
P02374	P21645
P02378	P21645
P33635	P21645
P42550	P21645
P39291	P21645
P0A7R1	P21645
P0AG48	P21645
P0A7V8	P21645
P0AFW4	P21645
P0AAE5	P21645
P0AF76	P21645
P0A6X3	P21645
P67910	P21645
P21712	P21712
P52101	P21712
P02901	P21774
P36659	P21774
P08324	P21774
P21774	P21774
P15716	P21774
P02386	P21774
P02388	P21774
P02390	P21774
P02418	P21774
P02423	P21774
P02349	P21774
P02356	P21774
P02359	P21774
P0A6N1	P21774
P77349	P21774
P21865	P21866
P21888	P21888
P21889	P21889
P17242	P21889
P09832	P21889
P03004	P21889
P0A7Z4	P21889
P0A705	P21889
P21891	P21891
P21892	P21892
P24991	P21892
P21893	P21893
P06958	P21893
P04475	P21893
P03024	P21893
P00391	P21893
P09424	P21893
P02388	P21893
P02423	P21893
P02372	P21893
P04995	P21893
P14294	P21893
P02990	P21893
P0A7M2	P21893
P0A809	P21893
P0AGK4	P21893
P0AGE0	P21893
P10443	P22106
P75938	P22186
P22186	P22186
P0AEM6	P22186
P16457	P22187
P29131	P22187
P17579	P22188
P22188	P22188
P00907	P22188
P23482	P22188
P05055	P22188
P02351	P22188
P76069	P22188
P0A7R5	P22188
P0AC75	P22188
P11880	P22188
P0A6I6	P22188
P0A715	P22188
P0A9R7	P22188
P0A6M8	P22188
P00577	P22255
P22257	P22257
P17288	P22257
P21155	P22257
P08374	P22257
P04422	P22257
P76208	P22257
P41074	P22257
P00861	P22257
P02388	P22257
P02351	P22257
P11036	P22257
Q47319	P22257
P39199	P22257
P09097	P22333
P29209	P22333
P69405	P22333
P0A9A6	P22333
P22523	P22523
P02901	P22523
P36659	P22523
P22524	P22523
P36567	P22523
P20082	P22523
P02387	P22523
P02388	P22523
P02392	P22523
P02428	P22523
P02352	P22523
P02356	P22523
P02364	P22523
P11880	P22523
P21891	P22523
P39171	P22523
P0AA10	P22523
P0A8P8	P22523
P22524	P22524
P60293	P22524
P0AFP6	P22524
P32052	P22525
P22538	P22538
P22563	P22563
P06864	P22563
P10177	P22563
P75941	P22563
P02342	P22563
P75988	P22563
Q46861	P22563
P42550	P22563
P22564	P22564
P22565	P22565
P02388	P22565
P02392	P22565
P22634	P22634
P16921	P22634
P02392	P22634
P02351	P22634
P0A6N1	P22634
P06143	P22763
P24199	P22763
P45803	P22763
P03026	P22763
P22767	P22767
P21891	P22885
P23304	P22937
P75767	P22937
P22938	P22938
P22939	P22939
P76555	P22939
P04475	P22939
P02409	P22939
P02410	P22939
P02351	P22939
P0AG30	P22939
P0A7V8	P22939
P0A6N1	P22939
P09373	P22992
P20083	P22995
P22995	P22995
P23003	P23003
P33995	P23003
P23243	P23243
P15716	P23243
P00583	P23243
P27433	P23243
P23256	P23256
P23282	P23282
P15048	P23282
P22188	P23282
P02384	P23282
P02410	P23282
P02423	P23282
P02436	P23282
P02351	P23282
P36659	P23304
P23304	P23304
P06958	P23304
P02901	P23304
P76502	P23304
P08622	P23304
P30854	P23304
P02386	P23304
P02388	P23304
P02390	P23304
P02410	P23304
P02420	P23304
P02423	P23304
P02425	P23304
P02351	P23304
P02352	P23304
P02356	P23304
P02358	P23304
P02359	P23304
P02364	P23304
P02371	P23304
P02372	P23304
P02379	P23304
P21507	P23304
P07459	P23304
P33780	P23304
P21499	P23304
P75825	P23304
P75864	P23304
P30871	P23304
P37634	P23304
P77499	P23304
P17580	P23304
P17577	P23304
P45571	P23304
P00892	P23304
P36979	P23304
P42641	P23304
P23305	P23305
P0A6F5	P23306
P0AA25	P23321
P00957	P23325
P76484	P23325
P0ABV2	P23325
P0AEW1	P23325
P77539	P23325
P23328	P23328
P23367	P23367
P03018	P23367
P06722	P23367
P04475	P23367
P02349	P23367
P0AG67	P23367
P64612	P23481
P17443	P23482
P37052	P23482
P00577	P23484
P23484	P23485
P23522	P23522
P23523	P23523
P07025	P23524
P37175	P23524
P23524	P23524
P02919	P23538
P31057	P23538
P23721	P23721
P04475	P23721
P14081	P23721
P21645	P23830
P23830	P23830
P02422	P23830
P02349	P23830
P02351	P23830
P02356	P23830
P02359	P23830
P02370	P23830
P77241	P23830
P75864	P23830
P33635	P23830
P00574	P23830
P21499	P23830
P77349	P23830
P00892	P23830
P37765	P23830
P32049	P23830
P0A9P6	P23830
P0ADY1	P23830
P0A7K2	P23830
P0AG48	P23830
P0ABF1	P23830
P0A7V8	P23830
P0A7Z4	P23830
P0AAS7	P23830
P0A8I5	P23830
P0AA39	P23830
P0AGJ5	P23830
P23837	P23836
P0AES6	P23836
P0A9X4	P23836
P0A6N1	P23836
P23839	P23839
P08622	P23839
P02351	P23839
P02990	P23839
P32701	P23839
P0A8M3	P23839
P24245	P23844
P23844	P23844
P07672	P23844
P76128	P23844
P04286	P23844
P30864	P23844
P03818	P23844
P32718	P23844
P21156	P23845
P21156	P23845
P36681	P23845
P23845	P23845
P0A8H8	P23845
P06137	P23850
P23852	P23852
Q47153	P23852
P02386	P23852
P00574	P23852
P02356	P23852
P28909	P23852
P16921	P23852
P37344	P23853
P23853	P23853
P23854	P23853
P23855	P23855
P23853	P23855
P23862	P23862
P00960	P23865
P29209	P23865
P23867	P23867
P23869	P23869
P16918	P23869
P08936	P23870
P30017	P23870
P23870	P23870
P06993	P23872
P23872	P23872
P75989	P23874
P23875	P23875
P22188	P23875
P02386	P23875
P02392	P23875
P76113	P23877
P76016	P23883
P29018	P23886
P23890	P23890
P29464	P23891
P23892	P23892
P75960	P23892
P00583	P23892
P52095	P23892
P00391	P23892
P02386	P23892
P02389	P23892
P02364	P23892
P75905	P23892
P24210	P23892
P13580	P23893
P23895	P23895
P0A7J7	P23895
P0A7M2	P23895
P0A7U7	P23895
P23909	P23909
P23367	P23909
P03018	P23909
P0A6N1	P23909
P23911	P23911
P0A7F9	P23917
P0ABT2	P23917
P0AET2	P23917
P0ACF0	P23917
P36938	P23917
P23538	P23917
P0A7L0	P23917
P02413	P23917
P60624	P23917
P0A7S9	P23917
P0A850	P23917
P0A8E7	P23917
P0AD33	P23917
P68206	P23917
P21599	P23930
P10440	P23931
P25745	P23931
P23932	P23932
P22565	P23932
P02409	P23932
P02392	P23932
P02423	P23932
P02436	P23932
P02364	P23932
P02437	P24169
P04475	P24172
P24172	P24172
P08391	P24177
P31223	P24177
P24182	P24182
P02905	P24182
P16703	P24182
P00583	P24182
P02386	P24182
P45768	P24182
P31059	P24182
P0A9Q5	P24182
P24183	P24183
P13024	P24183
P52054	P24183
P28630	P24184
P25553	P24186
P24188	P24188
P06959	P24188
P00391	P24188
P02392	P24188
P30856	P24190
P24191	P24191
P02359	P24191
P22257	P24191
P24191	P24192
P24192	P24192
P0A6F5	P24192
P0AAM7	P24192
P0AAM3	P24192
P0ACE0	P24192
P0A6M8	P24192
P0A6F9	P24192
P0A7M2	P24192
P08622	P24192
P0C8J6	P24192
P24192	P24193
P24193	P24193
P0AAM7	P24193
P32168	P24194
P24194	P24194
P0A6F5	P24194
P02990	P24194
P24196	P24196
P10440	P24199
P24199	P24199
P00824	P24199
P78093	P24199
P24201	P24201
P24202	P24202
P0A7G6	P24203
P0AAB8	P24203
P75797	P24203
P0C054	P24205
P77310	P24207
P24209	P24209
P17169	P24209
P24210	P24210
P22333	P24210
P04475	P24210
P02342	P24210
P02386	P24210
P02410	P24210
P02421	P24210
P02424	P24210
P02429	P24210
P02351	P24210
P02359	P24210
P02370	P24210
P0A7F9	P24215
P0ABY2	P24216
P0A6S3	P24216
P29744	P24216
P24223	P24223
P17952	P24224
P05055	P24229
P24229	P24229
P06958	P24229
P04475	P24229
P08324	P24229
P02384	P24229
P02409	P24229
P02410	P24229
P02420	P24229
P02354	P24229
P02356	P24229
P02358	P24229
P02364	P24229
P02372	P24229
P02378	P24229
P45571	P24229
P24230	P24230
P06959	P24230
P02339	P24230
P33371	P24230
P0AGE0	P24230
P24233	P24233
P00583	P24233
P24234	P24234
P24236	P24236
P04475	P24236
P00391	P24236
P24237	P24237
P11875	P24237
P50457	P24237
P24239	P24239
P08576	P24239
P24245	P24245
P06958	P24245
P24177	P24245
P77308	P24245
P36997	P24245
P23304	P24245
P02384	P24245
P02410	P24245
P02349	P24245
P02356	P24245
P02364	P24245
P02369	P24245
P02378	P24245
P02379	P24245
P25397	P24245
P21499	P24245
P75864	P24245
P33635	P24245
P24247	P24247
P24249	P24249
P37175	P24250
P24253	P24253
P00577	P24255
P00574	P24255
P24255	P24255
P08186	P24255
P02388	P24255
P02410	P24255
P45464	P24255
P37344	P24255
P0AA10	P24255
P0A7Z4	P24255
P0A8V2	P24255
P24285	P24285
P13519	P24554
P24554	P24554
P45469	P24554
P0AB10	P24554
P24991	P24991
P25516	P24991
P42908	P24991
P77681	P24991
P37312	P24991
P21179	P24991
P07018	P24991
P75978	P24991
P23874	P25397
P25437	P25437
P07655	P25437
P22563	P25437
P32053	P25437
P0AAH0	P25437
P69913	P25516
P69910	P25516
P0AC86	P25516
P0A7K6	P25516
P60624	P25516
P0A850	P25516
P0AEG4	P25516
P0ABU7	P25519
P78083	P25520
P25521	P25521
P05055	P25521
P36995	P25521
P36997	P25521
P25537	P25521
P23304	P25521
P04475	P25521
P08324	P25521
P43329	P25521
P02342	P25521
P02341	P25521
P08177	P25521
P21645	P25521
P21513	P25521
P02384	P25521
P02387	P25521
P02386	P25521
P02388	P25521
P02418	P25521
P02410	P25521
P02421	P25521
P02428	P25521
P00577	P25521
P02352	P25521
P02354	P25521
P02359	P25521
P10408	P25521
P14081	P25521
P19675	P25521
P22257	P25521
P02990	P25521
P75864	P25521
P45567	P25521
P17112	P25522
P25522	P25522
P11876	P25522
P24991	P25522
P02342	P25522
Q60150	P25522
P02386	P25522
P02388	P25522
P02410	P25522
P02359	P25522
P10408	P25522
P75904	P25522
P09997	P25522
P0AED9	P25522
P0AEG4	P25522
P69432	P25522
P0AGE0	P25522
P61889	P25522
P33636	P25524
P09551	P25526
P29012	P25526
P0AFS3	P25526
P24186	P25526
P0A9S5	P25526
P0A940	P25526
P31059	P25527
P06612	P25527
P39171	P25528
P25529	P25529
P77310	P25530
P29209	P25531
P33232	P25531
P25531	P25531
P0C054	P25531
P0A6F5	P25532
P25534	P25534
P67910	P25534
P25537	P25537
P04475	P25537
P32661	P25537
P02354	P25537
P02363	P25537
P02369	P25537
P02371	P25537
P02378	P25537
P25538	P25538
P76578	P25538
P00961	P25538
P52647	P25538
P32168	P25539
P02995	P25539
P25539	P25539
P02905	P25539
P24182	P25539
P08193	P25539
P42902	P25539
P08550	P25539
P24217	P25539
P02342	P25539
P25540	P25539
P02386	P25539
P02389	P25539
P02420	P25539
P02422	P25539
P31070	P25539
P00575	P25539
P0A8V2	P25539
P0A6H5	P25539
P0A9Q5	P25539
P69811	P25539
P0AB55	P25539
P25540	P25540
P80668	P25540
P41074	P25540
P02386	P25540
P02388	P25540
P02410	P25540
P02421	P25540
P02990	P25540
P33353	P25540
P0ADF6	P25553
P0A9A9	P25553
P25526	P25553
P28691	P25661
P0A6F5	P25663
P25663	P25663
P10443	P25663
P04475	P25663
P52084	P25663
P02388	P25663
P02359	P25663
P30856	P25663
P77216	P25663
P37127	P25663
P0A6F5	P25665
P21346	P25665
P32168	P25665
P0A6H5	P25665
P06136	P25714
P03623	P25714
P02901	P25716
P25716	P25716
P0A8T1	P25718
P0A988	P25738
P25739	P25739
P06958	P25739
P02423	P25739
P76069	P25739
P20082	P25742
P25745	P25745
P10411	P25745
P25748	P25748
P0A6F5	P25845
P25887	P25887
P04475	P25887
P00583	P25887
P36996	P25888
P00892	P25888
P76440	P25889
P64610	P25906
P26266	P26266
P11989	P26282
P26427	P26427
P33138	P26427
P26602	P26602
P02428	P26602
P0A7M2	P26602
P24237	P26603
P15716	P26607
P24216	P26608
P75942	P26608
P39280	P26608
P52612	P26608
P09394	P26608
P0AG07	P26608
P0A978	P26612
P10484	P26615
P37689	P26646
P0A7K2	P26647
P27111	P27111
P0A910	P27127
P0A867	P27127
P36996	P27129
P18033	P27187
P27238	P27238
P27239	P27239
P00574	P27242
P0A7I0	P27242
P27245	P27245
P75707	P27246
P27251	P27251
P27252	P27252
P27290	P27290
P17963	P27290
P27299	P27299
P27302	P27302
P33570	P27302
P27303	P27303
P27305	P27305
P06959	P27305
P00391	P27305
P02392	P27305
P46474	P27305
P0A7K2	P27305
P27307	P27307
P27430	P27430
P23304	P27430
P25521	P27430
P11457	P27430
P43329	P27430
P08177	P27430
P76045	P27430
P17963	P27430
P02424	P27430
P02425	P27430
P02356	P27430
P02358	P27430
P30856	P27430
P14825	P27430
P37685	P27431
P52096	P27431
P0ADY7	P27431
P27433	P27433
P06138	P27433
P03002	P27433
P27434	P27434
P27511	P27511
P27826	P27826
P02996	P27831
P00574	P27836
P0A7Z4	P27836
P27838	P27838
P27851	P27851
P00391	P27851
P27854	P27854
O69415	P27857
P27859	P27859
P27862	P27862
P06612	P27862
P32132	P27862
P04475	P27896
P31802	P27896
P45802	P28224
P0ACG8	P28224
P28225	P28225
P03003	P28242
P29464	P28242
P28244	P28244
P25894	P28244
P0AEH5	P28249
P64581	P28249
P04475	P28302
P28302	P28302
P09372	P28302
P15038	P28302
P31805	P28302
P28304	P28304
P28305	P28305
P0A6P9	P28305
P0ABK7	P28307
P28307	P28307
P28629	P28629
P02387	P28629
P02413	P28629
P0AFG3	P28629
P0AFP6	P28629
P28631	P28630
P06710	P28630
P28905	P28630
P00583	P28630
P28630	P28630
P02905	P28630
P24182	P28630
P75830	P28630
P76100	P28630
P33195	P28630
P02995	P28630
P29014	P28630
P02392	P28630
P02352	P28630
P28689	P28630
P0ABD8	P28630
P0AAJ3	P28630
P0A780	P28630
P28905	P28631
P10443	P28631
P28631	P28631
P06958	P28631
P38038	P28631
P02384	P28631
P02408	P28631
P02428	P28631
P02364	P28631
P10408	P28631
P10904	P28631
P33635	P28631
P0A7M2	P28631
P0A7L0	P28631
P0A780	P28631
P0A873	P28631
P06710	P28632
P28630	P28632
P28631	P28632
P03007	P28632
P28632	P28632
P76092	P28632
P02392	P28632
P02410	P28632
P02422	P28632
P02428	P28632
P14294	P28632
P0AG80	P28632
P0AGE0	P28632
P04335	P28634
P28635	P28635
P31577	P28635
P75691	P28635
P75885	P28635
P0AAF3	P28635
P28637	P28637
P25718	P28637
P27299	P28637
P76069	P28637
P36554	P28637
P14374	P28637
P30858	P28688
P00956	P28688
P28688	P28688
P06710	P28689
P28632	P28689
P28689	P28689
P28631	P28689
P13029	P28689
P02384	P28689
P02358	P28689
P36997	P28691
P28691	P28691
P02392	P28691
P02422	P28691
P02359	P28691
P23869	P28691
P46118	P28691
P28629	P28692
P28692	P28692
P07019	P28692
P08177	P28692
P02384	P28692
P02386	P28692
P02388	P28692
P02408	P28692
P02354	P28692
P02356	P28692
P02990	P28692
P0A6N1	P28692
P28694	P28694
P00959	P28903
P0A9N8	P28903
P0AAX8	P28903
P64534	P28903
P28632	P28905
P10443	P28905
P28905	P28905
P76257	P28905
P27249	P28905
P28689	P28905
P75969	P28905
P08177	P28905
P02387	P28905
P02388	P28905
P02392	P28905
P02420	P28905
P02423	P28905
P02428	P28905
P02436	P28905
P04995	P28905
P37634	P28905
P0A7M2	P28905
P0A7N9	P28905
P0A780	P28905
P0A873	P28905
P28909	P28909
P76387	P28909
P39099	P28909
P37095	P28909
P02388	P28909
P02364	P28909
P02990	P28909
P0A6N1	P28909
P28910	P28910
P02392	P28910
P04036	P29012
P33195	P29012
P27431	P29012
P29015	P29015
P06136	P29131
P29131	P29131
P16457	P29131
P06137	P29131
P29132	P29132
P02408	P29132
P29208	P29208
P29209	P29209
P00824	P29209
P15716	P29209
P03815	P29209
P08622	P29209
P08324	P29209
P80063	P29209
P37192	P29209
P37024	P29209
P29210	P29209
P02995	P29209
P00391	P29209
P06993	P29209
P24205	P29209
P09373	P29209
P05055	P29209
P07655	P29209
P00577	P29209
P02349	P29209
P02351	P29209
P02358	P29209
P02359	P29209
P28242	P29209
P75794	P29209
P39398	P29209
P00955	P29209
P29210	P29210
P22333	P29210
P28302	P29210
P00391	P29210
P02914	P29210
P06993	P29210
P13519	P29210
P00575	P29211
P29217	P29217
P29464	P29464
P15716	P29464
P04475	P29464
P37187	P29464
P08936	P29464
P02342	P29464
P07652	P29464
P0A6F5	P29464
P03017	P29464
P03002	P29464
P02386	P29464
P02389	P29464
P02409	P29464
P02410	P29464
P02419	P29464
P02351	P29464
P02352	P29464
P02359	P29464
P10408	P29464
P30856	P29464
P02990	P29464
P33635	P29464
P14374	P29688
P52612	P29744
P43533	P29744
P29745	P29745
P27430	P29745
P02996	P29745
P32666	P29745
P02990	P29745
P0A7C6	P29745
P0A8H6	P29745
P0A858	P29745
P77310	P30010
P17113	P30011
P0ABU7	P30011
P0A6U5	P30011
P0A7U3	P30011
P30014	P30014
P21155	P30015
P0ABT2	P30015
P0A6P9	P30015
P0A9B2	P30015
P0A6F3	P30015
P09373	P30015
P0A799	P30015
P0AG82	P30015
P67910	P30015
P0A7V8	P30015
P0A6P1	P30015
P0A8G6	P30015
P76179	P30017
P08936	P30017
P30017	P30017
P23538	P30126
P0A7T3	P30126
P09546	P30126
P30128	P30128
P00574	P30128
P00575	P30128
P00577	P30128
P02356	P30128
P17443	P30130
P30131	P30131
P0ACE0	P30131
P0AAM7	P30131
P76116	P30136
P29464	P30137
P0A6F5	P30139
P11028	P30139
P08374	P30139
P05838	P30139
P30139	P30139
P14294	P30146
P30148	P30148
P0AEI4	P30176
P0AFP6	P30177
P0ABM9	P30177
P0A7K6	P30177
P03007	P30178
P30745	P30745
P0A6F5	P30745
P02359	P30745
P02990	P30745
P0A6N1	P30745
P0AES6	P30745
P0A832	P30745
P30746	P30746
P30747	P30747
P02420	P30747
P02423	P30747
P12282	P30748
P30749	P30748
P30748	P30748
P02392	P30748
P0A7K2	P30748
P30749	P30749
P30750	P30750
P0A9F1	P30750
P06982	P30750
P16433	P30750
P05791	P30750
P71237	P30750
P23842	P30750
P02995	P30750
P03018	P30750
P30844	P30843
P07011	P30844
P30847	P30846
P14825	P30849
P30850	P30850
P0A7Y0	P30850
P30855	P30854
P09372	P30854
P21155	P30854
P03815	P30855
P45531	P30855
P64451	P30855
P06137	P30856
P0A6F9	P30856
P20082	P30856
P17288	P30856
P30856	P30856
P41076	P30856
P02342	P30856
P39306	P30856
P43337	P30856
P33633	P30856
P37655	P30856
P30858	P30858
P27305	P30861
P30864	P30864
P0A6J8	P30864
P0A6R3	P30864
P30867	P30867
P04475	P30867
P14825	P30867
P02419	P30867
P02423	P30867
P02424	P30867
P24182	P30867
P02901	P30867
P15277	P30867
P24245	P30867
P23304	P30867
P00579	P30867
